name	chromosome	start	end	length
cCREs443648	chr8	83639306	83640073	767
cCREs443731	chr8	84071751	84072252	501
cCREs444327	chr8	86690372	86690899	527
cCREs444691	chr8	88260370	88260946	576
cCREs444726	chr8	88437580	88438493	913
cCREs444747	chr8	88528081	88528582	501
cCREs445315	chr8	91198042	91198551	509
cCREs445448	chr8	91647258	91647759	501
cCREs445648	chr8	92844039	92844793	754
cCREs445736	chr8	93283867	93284368	501
cCREs446064	chr8	94552674	94553175	501
cCREs446097	chr8	94681901	94682466	565
cCREs446273	chr8	95358984	95359519	535
cCREs447975	chr8	104349990	104350494	504
cCREs447980	chr8	104364045	104364609	564
cCREs448457	chr8	106631680	106632181	501
cCREs448674	chr8	107495408	107495935	527
cCREs448803	chr8	108170672	108171173	501
cCREs450250	chr8	114413113	114413863	750
cCREs450476	chr8	115400143	115400699	556
cCREs450808	chr8	117111557	117112078	521
cCREs451567	chr8	119733503	119734008	505
cCREs451940	chr8	120973536	120974037	501
cCREs452031	chr8	121404599	121405100	501
cCREs452040	chr8	121446107	121446608	501
cCREs452053	chr8	121483939	121484440	501
cCREs452054	chr8	121487113	121487614	501
cCREs452287	chr8	122312183	122312999	816
cCREs452602	chr8	123722143	123722644	501
cCREs452853	chr8	124535416	124535930	514
cCREs452988	chr8	125087284	125087825	541
cCREs453098	chr8	125431102	125431813	711
cCREs453145	chr8	125562578	125563231	653
cCREs453149	chr8	125570708	125571413	705
cCREs453410	chr8	126504812	126505341	529
cCREs453740	chr8	127643218	127643719	501
cCREs453804	chr8	127885726	127886233	507
cCREs453824	chr8	127971793	127972425	632
cCREs454258	chr9	5528919	5529447	528
cCREs454520	chr9	7942549	7943231	682
cCREs454710	chr9	9123827	9124534	707
cCREs454740	chr9	9213527	9214403	876
cCREs454760	chr9	9319196	9319697	501
cCREs455465	chr9	14192673	14193233	560
cCREs455825	chr9	15718363	15718864	501
cCREs455849	chr9	15845319	15845852	533
cCREs456422	chr9	21346945	21347462	517
cCREs456530	chr9	21787582	21788083	501
cCREs456737	chr9	22761691	22762254	563
cCREs457003	chr9	23878293	23878794	501
cCREs457012	chr9	23918184	23918698	514
cCREs457604	chr9	26927191	26927728	537
cCREs457845	chr9	27811099	27811754	655
cCREs458008	chr9	28292259	28292969	710
cCREs459268	chr9	33101136	33101637	501
cCREs459761	chr9	35168670	35169171	501
cCREs459781	chr9	35261168	35261669	501
cCREs459805	chr9	35346453	35346966	513
cCREs460135	chr9	37513427	37513989	562
cCREs460380	chr9	40240309	40240885	576
cCREs460748	chr9	41494387	41495035	648
cCREs461020	chr9	42423550	42424051	501
cCREs461133	chr9	42742347	42742850	503
cCREs461295	chr9	43325345	43325846	501
cCREs461641	chr9	44711456	44711957	501
cCREs461965	chr9	45919730	45920657	927
cCREs461971	chr9	45943818	45944424	606
cCREs462597	chr9	48410471	48410972	501
cCREs462694	chr9	48784847	48785348	501
cCREs463421	chr9	51538256	51538766	510
cCREs464024	chr9	54443813	54444548	735
cCREs464124	chr9	54949430	54949944	514
cCREs464541	chr9	56860920	56861421	501
cCREs464814	chr9	58125004	58125547	543
cCREs465222	chr9	60017779	60018484	705
cCREs465246	chr9	60100240	60100763	523
cCREs465250	chr9	60114502	60115044	542
cCREs465301	chr9	60298890	60299399	509
cCREs465316	chr9	60335440	60336004	564
cCREs465367	chr9	60582523	60583435	912
cCREs465727	chr9	61999919	62000884	965
cCREs466023	chr9	63110773	63111276	503
cCREs466090	chr9	63454765	63455303	538
cCREs466134	chr9	63651665	63652166	501
cCREs466228	chr9	63936902	63937556	654
cCREs466243	chr9	63991534	63992035	501
cCREs467030	chr9	67614298	67615011	713
cCREs467272	chr9	68825745	68826277	532
cCREs467339	chr9	69057793	69058448	655
cCREs467528	chr9	70022031	70022552	521
cCREs467690	chr9	70692195	70692696	501
cCREs467743	chr9	70926695	70927219	524
cCREs467746	chr9	70937360	70937888	528
cCREs467761	chr9	70992279	70992835	556
cCREs467868	chr9	71514663	71515382	719
cCREs467873	chr9	71538531	71539294	763
cCREs467938	chr9	71764487	71764988	501
cCREs468385	chr9	73723172	73723681	509
cCREs468783	chr9	75580638	75581196	558
cCREs468853	chr9	75897544	75898264	720
cCREs468861	chr9	75981043	75981576	533
cCREs469406	chr9	78579678	78580421	743
cCREs469469	chr9	78981660	78982245	585
cCREs469495	chr9	79101520	79102021	501
cCREs469500	chr9	79121042	79121637	595
cCREs469933	chr9	81484211	81485166	955
cCREs469948	chr9	81586540	81587046	506
cCREs470480	chr9	84133775	84134276	501
cCREs471290	chr9	88244381	88245152	771
cCREs471293	chr9	88259559	88260070	511
cCREs471295	chr9	88262581	88263102	521
cCREs471633	chr9	90280716	90281272	556
cCREs471762	chr9	91253855	91254720	865
cCREs471883	chr9	92130764	92131302	538
cCREs472658	chr9	95527599	95528112	513
cCREs472744	chr9	95845586	95846087	501
cCREs472800	chr9	96254660	96255161	501
cCREs473560	chr9	99284450	99285228	778
cCREs473561	chr9	99291872	99292373	501
cCREs473564	chr9	99304115	99304616	501
cCREs473600	chr9	99420209	99420710	501
cCREs474339	chr9	102981717	102982282	565
cCREs474345	chr9	103000366	103000886	520
cCREs474363	chr9	103088643	103089426	783
cCREs475330	chr9	106883484	106883998	514
cCREs475331	chr9	106884184	106884705	521
cCREs475336	chr9	106902888	106903486	598
cCREs475401	chr9	107288666	107289167	501
cCREs475543	chr9	107714360	107714886	526
cCREs475617	chr9	108098556	108099057	501
cCREs475792	chr9	108840773	108841445	672
cCREs476502	chr9	112314403	112314925	522
cCREs476845	chr9	113701341	113701902	561
cCREs477628	chr9	117046900	117047417	517
cCREs477634	chr9	117069141	117069662	521
cCREs478134	chr9	119055448	119055949	501
cCREs478202	chr9	119407752	119408506	754
cCREs478329	chr9	119932250	119932831	581
cCREs479028	chr9	122368757	122369573	816
cCREs479297	chr9	123453589	123454111	522
cCREs479327	chr9	123542582	123543401	819
cCREs479847	chrX	10230037	10230538	501
cCREs480306	chrX	13275775	13276276	501
cCREs480632	chrX	17215549	17216050	501
cCREs480997	chrX	21578529	21579038	509
cCREs481739	chrX	41924661	41925178	517
cCREs481921	chrX	43777295	43777796	501
cCREs482298	chrX	48722492	48723004	512
cCREs482299	chrX	48723383	48723920	537
cCREs482368	chrX	49377561	49378072	511
cCREs482652	chrX	52215209	52215995	786
cCREs482844	chrX	53695853	53696354	501
cCREs482861	chrX	54041102	54041619	517
cCREs482893	chrX	56482430	56482931	501
cCREs483012	chrX	57359213	57359714	501
cCREs483796	chrX	68996649	68997314	665
cCREs484290	chrX	73571498	73571999	501
cCREs485988	chrX	98929095	98930002	907
cCREs486084	chrX	99413278	99413963	685
cCREs486209	chrX	100225060	100225574	514
cCREs486248	chrX	100556475	100556976	501
cCREs486901	chrX	106953746	106954285	539
cCREs486902	chrX	106956075	106956584	509
cCREs487112	chrX	111051664	111052167	503
cCREs487269	chrX	114450892	114451727	835
cCREs487370	chrX	117298469	117298971	502
cCREs487562	chrX	127320889	127321952	1063
cCREs488009	chrX	133995807	133996327	520
cCREs488021	chrX	134080864	134081467	603
cCREs488048	chrX	134241877	134242441	564
cCREs488601	chrX	139785673	139786205	532
cCREs490240	chrX	159468606	159469107	501
cCREs490705	chrX	162514447	162514956	509
cCREs490729	chrX	162605986	162606518	532
cCREs491041	chrX	164994894	164995423	529
cCREs491142	chrX	166050809	166051696	887
cCREs491143	chrX	166088495	166089249	754
cCREs491639	chrX	168899042	168899543	501
cCREs10	chr1	3117239	3117740	501
cCREs183	chr1	4096172	4096673	501
cCREs342	chr1	5195612	5196113	501
cCREs921	chr1	9758132	9758633	501
cCREs1083	chr1	10602943	10603444	501
cCREs1365	chr1	11986681	11987182	501
cCREs1734	chr1	13663906	13664407	501
cCREs1736	chr1	13669507	13670008	501
cCREs1862	chr1	14287143	14287644	501
cCREs1998	chr1	15107947	15108448	501
cCREs2012	chr1	15216845	15217346	501
cCREs2423	chr1	17183259	17184029	770
cCREs2427	chr1	17249250	17249751	501
cCREs2453	chr1	17483400	17484218	818
cCREs2510	chr1	17944631	17945132	501
cCREs3246	chr1	22178848	22179349	501
cCREs5305	chr1	33911468	33911969	501
cCREs5856	chr1	36114781	36115283	502
cCREs6274	chr1	37583738	37584569	831
cCREs7148	chr1	40696460	40697355	895
cCREs7162	chr1	40771096	40771597	501
cCREs7163	chr1	40774008	40774509	501
cCREs8092	chr1	45184017	45184518	501
cCREs8096	chr1	45211252	45211753	501
cCREs8293	chr1	46622615	46623116	501
cCREs8707	chr1	49929067	49929568	501
cCREs8733	chr1	50172852	50173587	735
cCREs8819	chr1	50921130	50921631	501
cCREs8830	chr1	50957618	50958119	501
cCREs8936	chr1	51243899	51244400	501
cCREs9835	chr1	54901050	54901551	501
cCREs9873	chr1	55139013	55139925	912
cCREs10589	chr1	58307143	58307644	501
cCREs10592	chr1	58338878	58339379	501
cCREs11511	chr1	62715971	62716472	501
cCREs12110	chr1	64967600	64968101	501
cCREs12559	chr1	67030690	67031191	501
cCREs13348	chr1	71318405	71318906	501
cCREs13768	chr1	72862366	72862867	501
cCREs13839	chr1	73114906	73115407	501
cCREs13978	chr1	73676418	73677427	1009
cCREs14115	chr1	74112784	74113285	501
cCREs14309	chr1	74936117	74936878	761
cCREs14987	chr1	78156492	78157751	1259
cCREs14988	chr1	78157909	78158410	501
cCREs15087	chr1	78612934	78613435	501
cCREs15092	chr1	78632365	78632866	501
cCREs15099	chr1	78656435	78656936	501
cCREs15172	chr1	78916877	78917668	791
cCREs15759	chr1	81331230	81331731	501
cCREs15768	chr1	81407324	81407825	501
cCREs15769	chr1	81410740	81411658	918
cCREs15814	chr1	81718139	81718640	501
cCREs15861	chr1	82004963	82005464	501
cCREs15888	chr1	82099136	82099637	501
cCREs15989	chr1	82577635	82578763	1128
cCREs16413	chr1	84297609	84298303	694
cCREs16901	chr1	86962444	86962945	501
cCREs16914	chr1	87011671	87012172	501
cCREs17606	chr1	89729004	89729505	501
cCREs18176	chr1	91833235	91833736	501
cCREs18566	chr1	93170704	93171205	501
cCREs20602	chr1	106538389	106538890	501
cCREs20603	chr1	106540560	106541061	501
cCREs20900	chr1	108050611	108051112	501
cCREs20923	chr1	108266073	108266810	737
cCREs21342	chr1	113120326	113120962	636
cCREs21343	chr1	113123127	113123628	501
cCREs21444	chr1	113924069	113924570	501
cCREs21938	chr1	117287983	117288484	501
cCREs21941	chr1	117293184	117293685	501
cCREs22042	chr1	118595289	118595790	501
cCREs22484	chr1	120644705	120645206	501
cCREs24427	chr1	129744130	129744631	501
cCREs24454	chr1	129866143	129866644	501
cCREs24482	chr1	129976600	129977101	501
cCREs24486	chr1	130008049	130008922	873
cCREs24496	chr1	130072343	130072844	501
cCREs24924	chr1	131943153	131943654	501
cCREs25260	chr1	133018147	133019020	873
cCREs25328	chr1	133243866	133244367	501
cCREs25706	chr1	134799926	134800427	501
cCREs25819	chr1	135191921	135192422	501
cCREs25829	chr1	135252962	135253463	501
cCREs26196	chr1	136391996	136392764	768
cCREs26424	chr1	137458893	137459394	501
cCREs26455	chr1	137577677	137578178	501
cCREs28453	chr1	150476517	150477018	501
cCREs28503	chr1	150734308	150734809	501
cCREs28564	chr1	150961207	150961708	501
cCREs29219	chr1	153249147	153249648	501
cCREs29402	chr1	153915736	153916237	501
cCREs30545	chr1	158379157	158379658	501
cCREs31048	chr1	160285008	160285509	501
cCREs31741	chr1	163324891	163325519	628
cCREs32045	chr1	164601730	164602231	501
cCREs32053	chr1	164634994	164635495	501
cCREs32060	chr1	164672806	164673307	501
cCREs32064	chr1	164678157	164678658	501
cCREs32338	chr1	165678793	165679294	501
cCREs32351	chr1	165704050	165704551	501
cCREs33119	chr1	168912801	168913302	501
cCREs33407	chr1	170054636	170055137	501
cCREs33586	chr1	170590475	170590976	501
cCREs33827	chr1	171509657	171510358	701
cCREs34604	chr1	175437949	175438601	652
cCREs34980	chr1	176833902	176834403	501
cCREs35914	chr1	180869375	180869876	501
cCREs36336	chr1	182593204	182594020	816
cCREs36451	chr1	182966517	182967018	501
cCREs36711	chr1	184167325	184167826	501
cCREs37062	chr1	185580446	185580947	501
cCREs37174	chr1	186113759	186114260	501
cCREs38074	chr1	189918251	189918752	501
cCREs38386	chr1	191346492	191346993	501
cCREs39310	chr1	194625278	194625779	501
cCREs39660	chr10	4017607	4018740	1133
cCREs40530	chr10	8258229	8258730	501
cCREs41380	chr10	11586805	11587306	501
cCREs41424	chr10	11839667	11840168	501
cCREs41477	chr10	12059705	12060206	501
cCREs41645	chr10	12646785	12647286	501
cCREs41804	chr10	13238074	13238575	501
cCREs41808	chr10	13259546	13260263	717
cCREs42577	chr10	17167915	17168416	501
cCREs42642	chr10	17453679	17454180	501
cCREs43339	chr10	20345698	20346199	501
cCREs43456	chr10	20765628	20766129	501
cCREs43832	chr10	22294059	22294560	501
cCREs43974	chr10	23181468	23181969	501
cCREs43975	chr10	23182059	23182560	501
cCREs44087	chr10	23782657	23783158	501
cCREs44177	chr10	24254677	24255178	501
cCREs44305	chr10	24753446	24753947	501
cCREs44586	chr10	25761220	25761721	501
cCREs44864	chr10	26899307	26899808	501
cCREs45086	chr10	28088884	28089385	501
cCREs45090	chr10	28103643	28104144	501
cCREs45381	chr10	29455317	29455818	501
cCREs45400	chr10	29536380	29536881	501
cCREs45409	chr10	29584073	29584574	501
cCREs45481	chr10	30110289	30110790	501
cCREs45483	chr10	30138850	30139351	501
cCREs45485	chr10	30147077	30147807	730
cCREs45512	chr10	30390924	30391425	501
cCREs46796	chr10	38803205	38803706	501
cCREs47678	chr10	42246462	42246963	501
cCREs47688	chr10	42263600	42264101	501
cCREs47854	chr10	42988576	42989077	501
cCREs47860	chr10	43003312	43003813	501
cCREs48358	chr10	45101040	45101802	762
cCREs48744	chr10	47388764	47389265	501
cCREs49553	chr10	53468091	53468592	501
cCREs49648	chr10	53874258	53874759	501
cCREs49653	chr10	53903479	53903980	501
cCREs49664	chr10	53928418	53928919	501
cCREs49728	chr10	54137251	54137752	501
cCREs49780	chr10	54428987	54429726	739
cCREs50228	chr10	57302389	57302890	501
cCREs50244	chr10	57434436	57434937	501
cCREs50364	chr10	58390671	58391172	501
cCREs51618	chr10	63652595	63653096	501
cCREs51657	chr10	63829856	63830357	501
cCREs52205	chr10	66831513	66832014	501
cCREs52250	chr10	66962972	66963473	501
cCREs52311	chr10	67131617	67132118	501
cCREs52818	chr10	69255571	69256072	501
cCREs52822	chr10	69262393	69262894	501
cCREs53162	chr10	70237932	70238433	501
cCREs53170	chr10	70258375	70259067	692
cCREs53350	chr10	70863989	70864490	501
cCREs53411	chr10	71071344	71071845	501
cCREs53835	chr10	73182311	73182812	501
cCREs54148	chr10	74882222	74883156	934
cCREs54380	chr10	75636464	75636965	501
cCREs55202	chr10	79820725	79821226	501
cCREs55415	chr10	80606366	80606867	501
cCREs56161	chr10	84556243	84557205	962
cCREs56476	chr10	85936918	85937419	501
cCREs56683	chr10	86780035	86780536	501
cCREs56688	chr10	86791806	86792307	501
cCREs56705	chr10	86827310	86827811	501
cCREs57031	chr10	88369165	88369666	501
cCREs57070	chr10	88558806	88559564	758
cCREs57120	chr10	88811857	88812358	501
cCREs58485	chr10	94403324	94403825	501
cCREs58644	chr10	94924417	94924918	501
cCREs59360	chr10	97648155	97648656	501
cCREs59579	chr10	98689225	98689726	501
cCREs59893	chr10	99626724	99627225	501
cCREs61375	chr10	107720079	107720580	501
cCREs61415	chr10	107912692	107913193	501
cCREs61438	chr10	107978546	107979047	501
cCREs61521	chr10	108334993	108335494	501
cCREs62115	chr10	110361499	110362139	640
cCREs62414	chr10	111482638	111483336	698
cCREs62492	chr10	111754913	111755493	580
cCREs63234	chr10	115357679	115358180	501
cCREs63352	chr10	115921868	115922369	501
cCREs63355	chr10	115978956	115979457	501
cCREs63831	chr10	117839797	117840298	501
cCREs64198	chr10	119461466	119461967	501
cCREs64373	chr10	119943723	119944515	792
cCREs64962	chr10	122690717	122691218	501
cCREs65018	chr10	122848157	122848691	534
cCREs65428	chr10	124947220	124947721	501
cCREs65462	chr10	125106027	125106528	501
cCREs65566	chr10	125488153	125488654	501
cCREs65620	chr10	125806533	125807034	501
cCREs65698	chr10	126153811	126154312	501
cCREs65881	chr10	127006503	127007004	501
cCREs65953	chr10	127282559	127283209	650
cCREs65954	chr10	127283926	127284427	501
cCREs66040	chr10	127598606	127599107	501
cCREs66191	chr10	128352557	128353058	501
cCREs66434	chr11	3171016	3171517	501
cCREs66549	chr11	3690599	3691100	501
cCREs67487	chr11	7780574	7781410	836
cCREs67808	chr11	9258785	9259286	501
cCREs68236	chr11	12031452	12031953	501
cCREs68253	chr11	12104333	12104834	501
cCREs68414	chr11	12858277	12858778	501
cCREs68670	chr11	14596030	14596531	501
cCREs68911	chr11	16548570	16549071	501
cCREs68913	chr11	16557587	16558088	501
cCREs69398	chr11	19229917	19230758	841
cCREs69411	chr11	19317394	19317895	501
cCREs69438	chr11	19460205	19460706	501
cCREs69608	chr11	20176607	20177108	501
cCREs69770	chr11	20962612	20963521	909
cCREs69828	chr11	21164965	21165466	501
cCREs70695	chr11	25330680	25331472	792
cCREs70720	chr11	25459882	25460550	668
cCREs71528	chr11	30164495	30165176	681
cCREs72492	chr11	34145908	34146409	501
cCREs72657	chr11	34976647	34977148	501
cCREs72899	chr11	35681944	35682445	501
cCREs72918	chr11	35750501	35751192	691
cCREs72954	chr11	35886659	35887880	1221
cCREs74543	chr11	43402212	43402713	501
cCREs74629	chr11	43720824	43721325	501
cCREs74705	chr11	44008313	44008814	501
cCREs75126	chr11	45879199	45879700	501
cCREs75731	chr11	48365243	48365744	501
cCREs75752	chr11	48444575	48445076	501
cCREs76189	chr11	50461475	50462378	903
cCREs76223	chr11	50621359	50621860	501
cCREs76277	chr11	50771676	50772177	501
cCREs76389	chr11	51463861	51464362	501
cCREs76438	chr11	51656961	51657474	513
cCREs77242	chr11	55329288	55329789	501
cCREs77991	chr11	58453607	58454536	929
cCREs78561	chr11	61182923	61183722	799
cCREs78925	chr11	62950602	62951103	501
cCREs78963	chr11	63098202	63098703	501
cCREs79549	chr11	65765237	65765738	501
cCREs79870	chr11	67120291	67121117	826
cCREs80219	chr11	68338415	68338916	501
cCREs80220	chr11	68339354	68340291	937
cCREs80402	chr11	69067567	69068068	501
cCREs80469	chr11	69370853	69371354	501
cCREs80474	chr11	69399692	69400193	501
cCREs80501	chr11	69516620	69517121	501
cCREs80617	chr11	70073283	70073784	501
cCREs80643	chr11	70200106	70200607	501
cCREs81474	chr11	75016403	75016904	501
cCREs81562	chr11	75304615	75305116	501
cCREs81805	chr11	76295913	76296414	501
cCREs81809	chr11	76301811	76302312	501
cCREs81828	chr11	76361443	76361944	501
cCREs81946	chr11	76773789	76774290	501
cCREs82225	chr11	78262527	78263028	501
cCREs82489	chr11	79442252	79442753	501
cCREs82570	chr11	79715248	79715749	501
cCREs82637	chr11	80078090	80078591	501
cCREs82658	chr11	80190328	80190829	501
cCREs83826	chr11	85599963	85600651	688
cCREs84432	chr11	88496265	88496892	627
cCREs84513	chr11	88686992	88687553	561
cCREs84572	chr11	88960906	88961407	501
cCREs84726	chr11	89672426	89672990	564
cCREs84783	chr11	89914559	89915060	501
cCREs84996	chr11	90634601	90635102	501
cCREs85229	chr11	92296207	92296972	765
cCREs85549	chr11	93952329	93952830	501
cCREs85866	chr11	95341557	95342058	501
cCREs86152	chr11	96968441	96968942	501
cCREs86230	chr11	97338124	97338827	703
cCREs86653	chr11	99044231	99044732	501
cCREs86828	chr11	100122950	100123451	501
cCREs86839	chr11	100174511	100175012	501
cCREs86863	chr11	100284934	100285435	501
cCREs87090	chr11	101229341	101229842	501
cCREs87109	chr11	101289846	101290347	501
cCREs87322	chr11	102226024	102226525	501
cCREs87957	chr11	105314316	105314919	603
cCREs88351	chr11	107022346	107022847	501
cCREs88478	chr11	107447327	107447828	501
cCREs89013	chr11	109351401	109351902	501
cCREs89222	chr11	110157038	110157539	501
cCREs89413	chr11	111154000	111154621	621
cCREs89796	chr11	113094861	113095362	501
cCREs90762	chr11	116648805	116649306	501
cCREs91567	chr11	119314533	119315034	501
cCREs91830	chr11	120219370	120219871	501
cCREs92035	chr11	121198571	121199072	501
cCREs92518	chr12	4538797	4539993	1196
cCREs93024	chr12	6854488	6854989	501
cCREs93572	chr12	9353023	9353524	501
cCREs93695	chr12	10135738	10136556	818
cCREs93719	chr12	10282363	10282864	501
cCREs93771	chr12	10544423	10544924	501
cCREs93822	chr12	10783953	10784454	501
cCREs93854	chr12	10939368	10939869	501
cCREs95045	chr12	16169692	16170193	501
cCREs95046	chr12	16170393	16170894	501
cCREs95047	chr12	16171546	16172047	501
cCREs95158	chr12	16595553	16596420	867
cCREs95587	chr12	21328686	21329187	501
cCREs95697	chr12	24689902	24690671	769
cCREs95773	chr12	24972173	24972674	501
cCREs96101	chr12	26325049	26325550	501
cCREs96448	chr12	27998275	27998776	501
cCREs97631	chr12	32572002	32572503	501
cCREs97646	chr12	32624542	32625043	501
cCREs97648	chr12	32630008	32630509	501
cCREs97652	chr12	32640601	32641102	501
cCREs97906	chr12	33517875	33518376	501
cCREs98017	chr12	34270620	34271121	501
cCREs98429	chr12	36003725	36004226	501
cCREs99293	chr12	40281360	40281861	501
cCREs103865	chr12	67147614	67148115	501
cCREs104209	chr12	69473990	69474491	501
cCREs104707	chr12	71277499	71278000	501
cCREs104730	chr12	71351032	71351876	844
cCREs105076	chr12	72502418	72502919	501
cCREs105090	chr12	72598190	72598785	595
cCREs105091	chr12	72600337	72600838	501
cCREs105135	chr12	72983379	72983880	501
cCREs105139	chr12	73035324	73035825	501
cCREs105140	chr12	73036857	73037358	501
cCREs105597	chr12	74993731	74994232	501
cCREs106282	chr12	77751389	77751890	501
cCREs106594	chr12	79402149	79402650	501
cCREs106626	chr12	79541490	79541991	501
cCREs106732	chr12	79900672	79901173	501
cCREs106739	chr12	79913854	79914355	501
cCREs106749	chr12	79935556	79936057	501
cCREs107061	chr12	81077946	81078447	501
cCREs108023	chr12	85226163	85226664	501
cCREs108244	chr12	86023090	86023591	501
cCREs108246	chr12	86036088	86036852	764
cCREs108570	chr12	87320235	87320736	501
cCREs109780	chr12	93706226	93706727	501
cCREs110156	chr12	95988593	95989094	501
cCREs110160	chr12	96025081	96025582	501
cCREs110852	chr12	99349627	99350128	501
cCREs110875	chr12	99413414	99413915	501
cCREs111196	chr12	100450185	100450686	501
cCREs111509	chr12	102152178	102152679	501
cCREs111529	chr12	102212421	102213102	681
cCREs112999	chr12	108270257	108270758	501
cCREs113000	chr12	108272898	108273399	501
cCREs113091	chr12	108597576	108598077	501
cCREs113166	chr12	108873865	108874366	501
cCREs113874	chr12	112053681	112054182	501
cCREs114301	chr12	116366885	116367731	846
cCREs114305	chr12	116381594	116382095	501
cCREs114820	chr12	118310253	118310754	501
cCREs115108	chr13	3556329	3556830	501
cCREs115464	chr13	5837940	5838641	701
cCREs115687	chr13	6624837	6625338	501
cCREs116049	chr13	8855146	8855969	823
cCREs116135	chr13	9271256	9271878	622
cCREs116479	chr13	10592954	10593455	501
cCREs116955	chr13	13446165	13446666	501
cCREs117351	chr13	15703039	15703540	501
cCREs117496	chr13	16554454	16554955	501
cCREs117536	chr13	16744110	16744611	501
cCREs117891	chr13	18731704	18732205	501
cCREs117894	chr13	18739525	18740026	501
cCREs118077	chr13	19482668	19483169	501
cCREs118087	chr13	19536083	19536584	501
cCREs118190	chr13	20059582	20060083	501
cCREs118646	chr13	22200724	22201225	501
cCREs119784	chr13	28700126	28700940	814
cCREs120588	chr13	31865876	31866377	501
cCREs120615	chr13	31957533	31958034	501
cCREs120676	chr13	32203658	32204159	501
cCREs120729	chr13	32488789	32489290	501
cCREs120736	chr13	32501106	32501607	501
cCREs120749	chr13	32600127	32600628	501
cCREs120765	chr13	32668903	32669404	501
cCREs120824	chr13	32897917	32898418	501
cCREs120856	chr13	33051584	33052365	781
cCREs120914	chr13	33952063	33952574	511
cCREs121969	chr13	38281779	38283257	1478
cCREs121977	chr13	38311207	38311708	501
cCREs121991	chr13	38350738	38351239	501
cCREs121998	chr13	38375453	38375954	501
cCREs122592	chr13	41649292	41649793	501
cCREs123532	chr13	45033469	45033970	501
cCREs123571	chr13	45181775	45182276	501
cCREs124403	chr13	48378721	48379222	501
cCREs124702	chr13	49519367	49520101	734
cCREs125290	chr13	52753387	52754029	642
cCREs125627	chr13	54127282	54127783	501
cCREs125797	chr13	54634960	54635461	501
cCREs125936	chr13	55243083	55243584	501
cCREs126234	chr13	56616430	56616931	501
cCREs126733	chr13	58518032	58518533	501
cCREs126826	chr13	58930097	58930598	501
cCREs127177	chr13	60192790	60193291	501
cCREs127178	chr13	60193352	60193853	501
cCREs127218	chr13	60362677	60363178	501
cCREs127529	chr13	63304363	63304864	501
cCREs127534	chr13	63314300	63314801	501
cCREs127609	chr13	63652237	63652861	624
cCREs128869	chr13	72833194	72834187	993
cCREs128888	chr13	72933337	72933838	501
cCREs129043	chr13	73757904	73758405	501
cCREs129536	chr13	76552990	76553491	501
cCREs130175	chr13	81038698	81039199	501
cCREs130418	chr13	82108766	82109429	663
cCREs130431	chr13	82224325	82224826	501
cCREs130489	chr13	82545579	82546080	501
cCREs131599	chr13	90202752	90203592	840
cCREs131656	chr13	90474048	90474976	928
cCREs131680	chr13	90571232	90571733	501
cCREs132645	chr13	94390468	94390969	501
cCREs133618	chr13	98042622	98043488	866
cCREs133702	chr13	98362972	98363473	501
cCREs133704	chr13	98373344	98373993	649
cCREs133708	chr13	98389160	98389661	501
cCREs133720	chr13	98429268	98429769	501
cCREs133734	chr13	98480550	98481259	709
cCREs134115	chr13	99732269	99732770	501
cCREs134142	chr13	99827893	99828394	501
cCREs135221	chr13	104657663	104658164	501
cCREs135331	chr13	105042728	105043229	501
cCREs135333	chr13	105044864	105045365	501
cCREs136956	chr13	111294958	111295459	501
cCREs137089	chr13	112008394	112008895	501
cCREs137211	chr13	112435616	112436117	501
cCREs137271	chr13	112676006	112676507	501
cCREs137751	chr13	114599334	114599835	501
cCREs138156	chr13	116942972	116943473	501
cCREs138193	chr13	117027122	117027623	501
cCREs138827	chr14	7962278	7962779	501
cCREs139240	chr14	9782928	9783429	501
cCREs140697	chr14	16459848	16460349	501
cCREs140722	chr14	16549276	16549777	501
