name	chromosome	start	end	length
cCREs140772	chr14	16776883	16777384	501
cCREs140895	chr14	17578653	17579165	512
cCREs142801	chr14	25750580	25751081	501
cCREs142822	chr14	25812183	25812684	501
cCREs142840	chr14	25874171	25874672	501
cCREs143104	chr14	27646181	27646917	736
cCREs143119	chr14	27682135	27683131	996
cCREs143138	chr14	27733920	27734608	688
cCREs143412	chr14	28638975	28639476	501
cCREs143597	chr14	29472240	29472741	501
cCREs143898	chr14	30472347	30473292	945
cCREs143942	chr14	30622180	30622712	532
cCREs144268	chr14	32091168	32091669	501
cCREs144706	chr14	33919185	33919686	501
cCREs144788	chr14	34349011	34349512	501
cCREs145326	chr14	36970939	36971440	501
cCREs145329	chr14	36983850	36984747	897
cCREs145330	chr14	36984828	36985329	501
cCREs145830	chr14	39873065	39873566	501
cCREs146149	chr14	44898675	44899176	501
cCREs146363	chr14	45989750	45990251	501
cCREs146406	chr14	46196723	46197585	862
cCREs146473	chr14	46594047	46594548	501
cCREs146914	chr14	48329898	48330399	501
cCREs147057	chr14	49153708	49154252	544
cCREs147356	chr14	51779035	51779536	501
cCREs147951	chr14	55571691	55572192	501
cCREs147958	chr14	55613238	55613739	501
cCREs148209	chr14	57311415	57311916	501
cCREs148786	chr14	59940312	59940813	501
cCREs149242	chr14	61904439	61905165	726
cCREs150161	chr14	65370459	65370960	501
cCREs150288	chr14	65851975	65852476	501
cCREs150405	chr14	66302965	66303785	820
cCREs150590	chr14	66980746	66981247	501
cCREs150796	chr14	67881586	67882087	501
cCREs150813	chr14	67939613	67940114	501
cCREs150828	chr14	67997219	67997720	501
cCREs151305	chr14	70517551	70518052	501
cCREs151686	chr14	72345222	72345723	501
cCREs152529	chr14	75819941	75820442	501
cCREs152659	chr14	76270987	76271488	501
cCREs152721	chr14	76511659	76512288	629
cCREs152750	chr14	76594355	76594856	501
cCREs152887	chr14	76979409	76980149	740
cCREs153619	chr14	79574232	79574733	501
cCREs154096	chr14	81987730	81988231	501
cCREs154101	chr14	82043924	82044425	501
cCREs154536	chr14	86050162	86050663	501
cCREs155833	chr14	94690631	94691132	501
cCREs155835	chr14	94700949	94701450	501
cCREs155837	chr14	94708238	94708739	501
cCREs155838	chr14	94716888	94717542	654
cCREs156501	chr14	99442451	99443238	787
cCREs156519	chr14	99505089	99505590	501
cCREs156538	chr14	99576038	99576539	501
cCREs156897	chr14	100975231	100975732	501
cCREs157164	chr14	102027430	102027931	501
cCREs157182	chr14	102090461	102090962	501
cCREs157439	chr14	103280712	103281500	788
cCREs157758	chr14	105032158	105032659	501
cCREs159067	chr14	114410987	114411488	501
cCREs159632	chr14	117379845	117380506	661
cCREs159931	chr14	118595648	118596149	501
cCREs159937	chr14	118614835	118615336	501
cCREs159954	chr14	118671900	118672401	501
cCREs160284	chr14	119913195	119913918	723
cCREs160879	chr14	121770783	121771284	501
cCREs161336	chr14	123752912	123753741	829
cCREs161507	chr15	3371802	3372717	915
cCREs162199	chr15	7247241	7247742	501
cCREs162201	chr15	7261401	7262197	796
cCREs162269	chr15	7642203	7643043	840
cCREs162531	chr15	9080197	9080698	501
cCREs163118	chr15	11901677	11902178	501
cCREs163124	chr15	11945454	11945955	501
cCREs163125	chr15	11946268	11946769	501
cCREs163140	chr15	11985681	11986400	719
cCREs163258	chr15	12363882	12364383	501
cCREs163263	chr15	12380496	12381275	779
cCREs163268	chr15	12403203	12403704	501
cCREs163778	chr15	15243091	15243592	501
cCREs165155	chr15	25469096	25469886	790
cCREs165221	chr15	25688562	25689063	501
cCREs165241	chr15	25746081	25746617	536
cCREs165550	chr15	26892997	26893498	501
cCREs166085	chr15	28870997	28871498	501
cCREs166326	chr15	30476925	30477426	501
cCREs166833	chr15	32189796	32190297	501
cCREs167133	chr15	33655132	33656041	909
cCREs167606	chr15	36294851	36295352	501
cCREs167712	chr15	36697459	36697960	501
cCREs168930	chr15	41787089	41787590	501
cCREs169042	chr15	42431578	42432425	847
cCREs169132	chr15	42872263	42872764	501
cCREs169433	chr15	44606536	44607065	529
cCREs169624	chr15	45602234	45602735	501
cCREs169650	chr15	45966595	45967096	501
cCREs169654	chr15	45998718	45999219	501
cCREs169659	chr15	46104822	46105540	718
cCREs169670	chr15	46318170	46319126	956
cCREs170403	chr15	51855330	51855831	501
cCREs170623	chr15	53061446	53062087	641
cCREs170872	chr15	54096596	54097097	501
cCREs170875	chr15	54105463	54105964	501
cCREs170880	chr15	54130739	54131240	501
cCREs170937	chr15	54442023	54442524	501
cCREs170951	chr15	54506091	54506592	501
cCREs170955	chr15	54518114	54518615	501
cCREs170958	chr15	54529218	54529719	501
cCREs171140	chr15	55232004	55232798	794
cCREs171548	chr15	57685291	57685792	501
cCREs172467	chr15	61225500	61226001	501
cCREs172470	chr15	61238803	61239304	501
cCREs173080	chr15	64137769	64138270	501
cCREs173962	chr15	67582299	67582800	501
cCREs173970	chr15	67613382	67613883	501
cCREs175638	chr15	74730244	74730949	705
cCREs176154	chr15	77298387	77298888	501
cCREs176250	chr15	77834750	77835251	501
cCREs176722	chr15	79532231	79532732	501
cCREs177263	chr15	81834091	81834592	501
cCREs177317	chr15	81994547	81995048	501
cCREs177411	chr15	82341681	82342182	501
cCREs178091	chr15	85210637	85211138	501
cCREs178222	chr15	85685816	85686317	501
cCREs178476	chr15	86645227	86645728	501
cCREs179112	chr15	89425446	89426146	700
cCREs179125	chr15	89481202	89481703	501
cCREs179292	chr15	90313029	90313530	501
cCREs180855	chr15	96689878	96690379	501
cCREs180891	chr15	96873012	96873775	763
cCREs180897	chr15	96903321	96904179	858
cCREs180900	chr15	96915502	96916003	501
cCREs180901	chr15	96921512	96922013	501
cCREs180903	chr15	96929913	96930414	501
cCREs180905	chr15	96931610	96932111	501
cCREs181551	chr15	99835311	99835812	501
cCREs181601	chr15	100095099	100095600	501
cCREs182141	chr15	102424365	102425032	667
cCREs182421	chr15	103879796	103880297	501
cCREs183225	chr16	6994724	6995225	501
cCREs183325	chr16	7326839	7327340	501
cCREs183402	chr16	7709982	7710483	501
cCREs183707	chr16	9396742	9397919	1177
cCREs183914	chr16	10285709	10286210	501
cCREs183961	chr16	10465030	10465724	694
cCREs184705	chr16	13460159	13460660	501
cCREs184833	chr16	14132444	14133240	796
cCREs184874	chr16	14363981	14364482	501
cCREs184939	chr16	15053792	15054293	501
cCREs184951	chr16	15153397	15153898	501
cCREs184962	chr16	15293985	15294486	501
cCREs185342	chr16	17892630	17893131	501
cCREs185382	chr16	18102794	18103295	501
cCREs185552	chr16	18801194	18801695	501
cCREs186601	chr16	24543807	24544441	634
cCREs186653	chr16	24755813	24756579	766
cCREs186911	chr16	25825954	25826455	501
cCREs187771	chr16	29896583	29897084	501
cCREs187776	chr16	29916852	29917353	501
cCREs187932	chr16	30577647	30578148	501
cCREs187942	chr16	30606376	30606877	501
cCREs188644	chr16	33795817	33796318	501
cCREs188699	chr16	34029759	34030261	502
cCREs189587	chr16	37658409	37658910	501
cCREs189762	chr16	38273605	38274106	501
cCREs189826	chr16	38606575	38607076	501
cCREs189852	chr16	38683654	38684155	501
cCREs190201	chr16	40269818	40270455	637
cCREs190678	chr16	42343818	42344319	501
cCREs190812	chr16	42929078	42929579	501
cCREs191027	chr16	43806047	43806758	711
cCREs191072	chr16	43958043	43958544	501
cCREs191240	chr16	44553265	44553766	501
cCREs191241	chr16	44555625	44556126	501
cCREs191279	chr16	44676367	44676868	501
cCREs192049	chr16	49098637	49099138	501
cCREs192053	chr16	49127796	49128297	501
cCREs192078	chr16	49246265	49246766	501
cCREs192821	chr16	52491686	52492187	501
cCREs192922	chr16	53092633	53093134	501
cCREs192965	chr16	53442141	53442834	693
cCREs193035	chr16	54156757	54157471	714
cCREs193133	chr16	54816123	54816624	501
cCREs193478	chr16	56603846	56604347	501
cCREs193721	chr16	57716977	57717716	739
cCREs193752	chr16	57886993	57887494	501
cCREs193778	chr16	58039460	58039961	501
cCREs193792	chr16	58127218	58127719	501
cCREs193970	chr16	59524325	59525157	832
cCREs194322	chr16	62025981	62026482	501
cCREs194461	chr16	62845301	62845802	501
cCREs194958	chr16	65662206	65663265	1059
cCREs195420	chr16	68604062	68605203	1141
cCREs195491	chr16	69422166	69422667	501
cCREs197065	chr16	77403844	77404345	501
cCREs197129	chr16	77640637	77641138	501
cCREs197161	chr16	77749040	77749994	954
cCREs197199	chr16	77911607	77912108	501
cCREs197205	chr16	77946387	77946888	501
cCREs197321	chr16	78470247	78470748	501
cCREs197974	chr16	82993764	82994540	776
cCREs198524	chr16	85929852	85930353	501
cCREs198537	chr16	85985554	85986055	501
cCREs198595	chr16	86329047	86329548	501
cCREs198650	chr16	86660373	86660874	501
cCREs198660	chr16	86733736	86734237	501
cCREs198669	chr16	86797057	86797558	501
cCREs198686	chr16	86887268	86887983	715
cCREs198779	chr16	87356628	87357129	501
cCREs199585	chr16	90756395	90756896	501
cCREs200012	chr16	92365414	92365915	501
cCREs200058	chr16	92489220	92489751	531
cCREs200265	chr16	93485580	93486081	501
cCREs200297	chr16	93652473	93652974	501
cCREs201269	chr16	97586457	97586958	501
cCREs201349	chr17	3005112	3005613	501
cCREs201659	chr17	4507820	4508321	501
cCREs202039	chr17	5919048	5919549	501
cCREs202173	chr17	6774350	6774851	501
cCREs202284	chr17	7533611	7534112	501
cCREs203386	chr17	12294357	12294858	501
cCREs203705	chr17	14262198	14262699	501
cCREs203789	chr17	14626567	14627068	501
cCREs203985	chr17	15809388	15809889	501
cCREs204047	chr17	16346733	16347234	501
cCREs204052	chr17	16428989	16429490	501
cCREs205258	chr17	28060599	28061100	501
cCREs205350	chr17	28506842	28507343	501
cCREs206207	chr17	31952904	31953405	501
cCREs206274	chr17	32250035	32250536	501
cCREs206776	chr17	35984826	35985327	501
cCREs207544	chr17	44259410	44259911	501
cCREs207546	chr17	44283902	44284403	501
cCREs207615	chr17	44591903	44593028	1125
cCREs207679	chr17	44799193	44799694	501
cCREs208274	chr17	47596789	47597290	501
cCREs208426	chr17	48371344	48371845	501
cCREs208451	chr17	48484772	48485449	677
cCREs208471	chr17	48547538	48548039	501
cCREs208692	chr17	49475307	49475808	501
cCREs209723	chr17	56007008	56007509	501
cCREs210123	chr17	58066432	58066933	501
cCREs210494	chr17	61561195	61561696	501
cCREs210512	chr17	61865991	61866861	870
cCREs210689	chr17	62774691	62775192	501
cCREs210950	chr17	63710069	63710570	501
cCREs212995	chr17	72092152	72092653	501
cCREs213144	chr17	72734522	72735280	758
cCREs213863	chr17	75998710	75999211	501
cCREs214186	chr17	78327781	78328282	501
cCREs214188	chr17	78332392	78333022	630
cCREs214520	chr17	79775974	79776475	501
cCREs214562	chr17	79973277	79974127	850
cCREs215262	chr17	83070010	83070511	501
cCREs215264	chr17	83071957	83072458	501
cCREs215302	chr17	83205458	83206255	797
cCREs215627	chr17	84325590	84326091	501
cCREs215950	chr17	85802492	85802993	501
cCREs216172	chr17	86525987	86526488	501
cCREs217203	chr17	91289232	91289989	757
cCREs217439	chr17	94169345	94169846	501
cCREs217506	chr17	94684030	94684816	786
cCREs217507	chr17	94686319	94686820	501
cCREs217508	chr17	94728014	94728515	501
cCREs217566	chr18	3647612	3648475	863
cCREs217850	chr18	4990107	4990608	501
cCREs218210	chr18	6720261	6720762	501
cCREs218284	chr18	7093785	7094286	501
cCREs219428	chr18	13136164	13136665	501
cCREs219631	chr18	13968633	13969134	501
cCREs219662	chr18	14184518	14185019	501
cCREs220445	chr18	18716259	18716760	501
cCREs221055	chr18	22066845	22067346	501
cCREs221056	chr18	22068605	22069106	501
cCREs222629	chr18	29104923	29105424	501
cCREs222696	chr18	29549622	29550123	501
cCREs222856	chr18	30242487	30242988	501
cCREs223029	chr18	30961860	30962361	501
cCREs223382	chr18	32563462	32563963	501
cCREs224121	chr18	35765895	35766396	501
cCREs224709	chr18	38749242	38749743	501
cCREs224772	chr18	38911205	38911706	501
cCREs225271	chr18	40704876	40705377	501
cCREs225872	chr18	43470315	43470816	501
cCREs225873	chr18	43473141	43473642	501
cCREs225877	chr18	43496939	43497440	501
cCREs226222	chr18	45085203	45085704	501
cCREs227867	chr18	52893706	52894207	501
cCREs227879	chr18	52924771	52925272	501
cCREs227992	chr18	53476725	53477226	501
cCREs228145	chr18	54156533	54157034	501
cCREs228652	chr18	56035840	56036583	743
cCREs229086	chr18	57634341	57634842	501
cCREs229175	chr18	57944240	57944741	501
cCREs229176	chr18	57944930	57945443	513
cCREs229377	chr18	59053233	59054064	831
cCREs229639	chr18	60519197	60519698	501
cCREs229914	chr18	61219714	61220591	877
cCREs229922	chr18	61256669	61257328	659
cCREs229926	chr18	61276712	61277213	501
cCREs230214	chr18	62126980	62127481	501
cCREs230466	chr18	63154495	63154996	501
cCREs230469	chr18	63172351	63172852	501
cCREs230488	chr18	63295250	63295751	501
cCREs231052	chr18	65550687	65551188	501
cCREs231589	chr18	67749624	67750125	501
cCREs231591	chr18	67761611	67762486	875
cCREs232398	chr18	70833429	70833930	501
cCREs232420	chr18	70967748	70968249	501
cCREs232482	chr18	71356674	71357483	809
cCREs232498	chr18	71434773	71435274	501
cCREs232513	chr18	71506927	71507428	501
cCREs233336	chr18	75156749	75157250	501
cCREs233412	chr18	75376459	75376960	501
cCREs233572	chr18	75830697	75831198	501
cCREs233601	chr18	75957651	75958152	501
cCREs234973	chr18	82116634	82117135	501
cCREs234975	chr18	82122676	82123177	501
cCREs235197	chr18	82889912	82890413	501
cCREs236461	chr18	89781329	89781830	501
cCREs236878	chr19	5108754	5109255	501
cCREs237434	chr19	8608601	8609102	501
cCREs237435	chr19	8610079	8610580	501
cCREs237919	chr19	11347654	11348155	501
cCREs238177	chr19	14226377	14226913	536
cCREs238559	chr19	16176819	16177320	501
cCREs238833	chr19	17396758	17397259	501
cCREs238835	chr19	17404457	17404958	501
cCREs238836	chr19	17410647	17411148	501
cCREs238840	chr19	17434249	17434750	501
cCREs238841	chr19	17441519	17442335	816
cCREs238842	chr19	17443624	17444125	501
cCREs238851	chr19	17471116	17471617	501
cCREs238852	chr19	17471750	17472251	501
cCREs238954	chr19	17831306	17831807	501
cCREs239113	chr19	18624720	18625451	731
cCREs239350	chr19	20430477	20431138	661
cCREs239596	chr19	21645068	21645707	639
cCREs240068	chr19	23498654	23499155	501
cCREs240469	chr19	24821443	24821944	501
cCREs240793	chr19	26574793	26575294	501
cCREs240839	chr19	26710313	26710814	501
cCREs240894	chr19	26871228	26871729	501
cCREs241447	chr19	29025525	29026026	501
cCREs241451	chr19	29040095	29040596	501
cCREs241593	chr19	29666943	29667444	501
cCREs242322	chr19	33033908	33034409	501
cCREs242966	chr19	36647506	36648007	501
cCREs243011	chr19	36820377	36820878	501
cCREs243365	chr19	38418914	38419415	501
cCREs243366	chr19	38422824	38423587	763
cCREs243370	chr19	38441673	38442174	501
cCREs243418	chr19	38622377	38622878	501
cCREs243588	chr19	40454013	40454514	501
cCREs243785	chr19	41269235	41269736	501
cCREs244907	chr19	46658809	46659310	501
cCREs245625	chr19	49740582	49741083	501
cCREs245859	chr19	50695902	50696403	501
cCREs246847	chr19	55783522	55784023	501
cCREs246921	chr19	56086936	56087437	501
cCREs246924	chr19	56110309	56110810	501
cCREs247275	chr19	57362596	57363097	501
cCREs247424	chr19	57951973	57952474	501
cCREs248121	chr19	61051193	61051694	501
cCREs248127	chr19	61072305	61073058	753
cCREs248128	chr19	61080091	61080592	501
cCREs248838	chr2	5991171	5991672	501
cCREs248973	chr2	6481228	6481729	501
cCREs249323	chr2	7567851	7568352	501
cCREs249356	chr2	7807487	7807988	501
cCREs249396	chr2	7986061	7986562	501
cCREs249532	chr2	8714409	8714910	501
cCREs249711	chr2	10128569	10129070	501
cCREs249814	chr2	10675559	10676060	501
cCREs250871	chr2	16240814	16241584	770
cCREs250933	chr2	16514850	16515795	945
cCREs250982	chr2	16743615	16744116	501
cCREs251291	chr2	18194489	18195155	666
cCREs251591	chr2	19724030	19724531	501
cCREs252261	chr2	22988715	22989216	501
cCREs252263	chr2	22994740	22995241	501
cCREs253017	chr2	27317151	27317652	501
cCREs253125	chr2	27723526	27724027	501
cCREs253126	chr2	27724638	27725139	501
cCREs253132	chr2	27744400	27744901	501
cCREs253546	chr2	29419531	29420370	839
cCREs253638	chr2	29690375	29691204	829
cCREs254328	chr2	32482690	32483191	501
cCREs254873	chr2	34360862	34361363	501
cCREs254875	chr2	34361997	34362498	501
cCREs255070	chr2	35279041	35279542	501
cCREs255744	chr2	38934911	38935412	501
cCREs256771	chr2	44945932	44946433	501
cCREs257190	chr2	47472527	47473028	501
cCREs257951	chr2	50935430	50935931	501
cCREs258210	chr2	52107651	52108152	501
cCREs258759	chr2	54518148	54518649	501
cCREs258773	chr2	54582180	54582681	501
cCREs259700	chr2	59429420	59429921	501
cCREs259728	chr2	59516488	59516989	501
cCREs260181	chr2	61226740	61227241	501
cCREs260248	chr2	61521978	61522479	501
cCREs260372	chr2	62141572	62142073	501
cCREs260895	chr2	64808677	64809308	631
cCREs261827	chr2	68846054	68846555	501
cCREs262013	chr2	69470407	69471292	885
cCREs262019	chr2	69486694	69487195	501
cCREs262409	chr2	71156249	71156750	501
cCREs262679	chr2	72110369	72110870	501
cCREs264213	chr2	78357678	78358179	501
cCREs264214	chr2	78360984	78361485	501
cCREs264564	chr2	79817362	79818134	772
cCREs264732	chr2	80442014	80442515	501
cCREs265189	chr2	83275963	83276464	501
cCREs265233	chr2	83669953	83670454	501
cCREs265685	chr2	86013047	86013548	501
cCREs266783	chr2	93639849	93640350	501
cCREs268592	chr2	103537771	103538272	501
cCREs268652	chr2	103704117	103704618	501
cCREs269472	chr2	107254104	107254605	501
cCREs269497	chr2	107349589	107350090	501
cCREs269561	chr2	107715840	107716341	501
cCREs269673	chr2	108518868	108519369	501
cCREs269689	chr2	108617784	108618285	501
cCREs269943	chr2	109992399	109993107	708
cCREs269965	chr2	110137167	110137668	501
cCREs269972	chr2	110167275	110167776	501
cCREs270911	chr2	115130268	115130945	677
cCREs270940	chr2	115284507	115285008	501
cCREs270965	chr2	115422644	115423145	501
cCREs271430	chr2	117300059	117300887	828
cCREs271513	chr2	117597531	117598032	501
cCREs271520	chr2	117627658	117628159	501
cCREs272238	chr2	121089605	121090106	501
cCREs272239	chr2	121092680	121093181	501
cCREs272575	chr2	122721696	122722197	501
cCREs273041	chr2	124794241	124794742	501
cCREs273064	chr2	124903149	124903756	607
cCREs273147	chr2	125255766	125256267	501
cCREs273310	chr2	125807679	125808180	501
cCREs273398	chr2	126158080	126158728	648
cCREs273447	chr2	126530544	126531247	703
cCREs273448	chr2	126531956	126532457	501
cCREs273461	chr2	126583919	126584420	501
cCREs273488	chr2	126734447	126735081	634
cCREs273545	chr2	127007438	127007939	501
cCREs273587	chr2	127251354	127251855	501
cCREs273633	chr2	127461037	127461764	727
cCREs273833	chr2	128368972	128369473	501
cCREs273850	chr2	128431694	128432195	501
cCREs273939	chr2	128826839	128827340	501
cCREs274387	chr2	130711252	130711753	501
cCREs274729	chr2	132028014	132028515	501
cCREs274733	chr2	132037343	132037844	501
cCREs274739	chr2	132049064	132049565	501
cCREs274818	chr2	132300324	132300825	501
cCREs275929	chr2	136909138	136909639	501
cCREs276343	chr2	138701350	138701851	501
cCREs276391	chr2	138900631	138901132	501
cCREs276392	chr2	138901533	138902034	501
cCREs276571	chr2	139794882	139795383	501
cCREs276584	chr2	139837335	139837836	501
cCREs277165	chr2	142416540	142417041	501
cCREs277290	chr2	142835857	142836358	501
cCREs277925	chr2	145234987	145235488	501
cCREs277927	chr2	145252986	145253487	501
cCREs277992	chr2	145434421	145434922	501
cCREs278159	chr2	146054024	146054639	615
cCREs278274	chr2	146455920	146456421	501
cCREs278609	chr2	148279136	148279637	501
cCREs279060	chr2	150793184	150793685	501
cCREs279404	chr2	152672422	152672923	501
cCREs279949	chr2	155135727	155136228	501
cCREs280654	chr2	157870155	157870656	501
cCREs281195	chr2	160286411	160287275	864
cCREs281290	chr2	160739913	160740414	501
cCREs281983	chr2	163646550	163647051	501
cCREs282186	chr2	164500244	164500745	501
cCREs282189	chr2	164511267	164511768	501
cCREs282192	chr2	164514859	164515360	501
cCREs282206	chr2	164562300	164562847	547
cCREs282461	chr2	165599759	165600260	501
cCREs282479	chr2	165648968	165649469	501
cCREs282904	chr2	167056896	167057397	501
cCREs282951	chr2	167206103	167206604	501
cCREs282956	chr2	167235237	167236057	820
cCREs283676	chr2	170129467	170129968	501
cCREs283688	chr2	170175066	170175567	501
cCREs283929	chr2	171179255	171179756	501
cCREs284451	chr2	173748568	173749069	501
cCREs284647	chr2	174652760	174653261	501
cCREs284709	chr2	174867975	174868476	501
cCREs284909	chr2	178630620	178631121	501
cCREs285323	chr2	180259754	180260255	501
cCREs285355	chr2	180454081	180454582	501
cCREs287290	chr3	15128443	15129325	882
cCREs287665	chr3	18336735	18337418	683
cCREs288035	chr3	20290816	20291317	501
cCREs288045	chr3	20356100	20356917	817
cCREs288151	chr3	21075365	21075866	501
cCREs288195	chr3	21347039	21347913	874
cCREs288346	chr3	21918398	21918899	501
cCREs288438	chr3	22216534	22217035	501
cCREs288526	chr3	23056992	23057493	501
cCREs289110	chr3	26435383	26435884	501
cCREs289252	chr3	27188316	27188817	501
cCREs289300	chr3	27333878	27334379	501
cCREs289372	chr3	27581242	27581743	501
cCREs290124	chr3	30788408	30788909	501
cCREs292080	chr3	39326981	39327684	703
cCREs292229	chr3	40185593	40186094	501
cCREs292239	chr3	40229193	40229694	501
cCREs294405	chr3	52857188	52857689	501
cCREs294914	chr3	54757431	54758015	584
cCREs295349	chr3	56116477	56117046	569
cCREs295822	chr3	58343203	58343704	501
cCREs295862	chr3	58572586	58573087	501
cCREs296178	chr3	60226443	60226944	501
cCREs296197	chr3	60367093	60367594	501
cCREs296199	chr3	60373606	60374107	501
cCREs296220	chr3	60496240	60496741	501
cCREs296221	chr3	60498377	60498878	501
cCREs296448	chr3	61475970	61476471	501
cCREs298657	chr3	73932117	73932618	501
cCREs298680	chr3	74223885	74224386	501
cCREs298687	chr3	74280758	74281259	501
cCREs298694	chr3	74357102	74357603	501
cCREs299098	chr3	77007521	77008022	501
cCREs299935	chr3	80897948	80898449	501
cCREs299946	chr3	80964235	80964736	501
cCREs300039	chr3	81397188	81397689	501
cCREs300193	chr3	82081577	82082335	758
cCREs300397	chr3	82841714	82842413	699
cCREs300860	chr3	84712718	84713219	501
cCREs302487	chr3	93509172	93509673	501
cCREs302618	chr3	94680806	94681520	714
cCREs303044	chr3	96765289	96765790	501
cCREs303057	chr3	96813788	96814306	518
cCREs303117	chr3	97141689	97142190	501
cCREs303327	chr3	97935308	97935809	501
cCREs303336	chr3	97963421	97964277	856
cCREs303554	chr3	99242140	99242641	501
cCREs303555	chr3	99245324	99245825	501
cCREs303599	chr3	99548693	99549194	501
cCREs303668	chr3	100079648	100080149	501
cCREs303809	chr3	100726066	100726567	501
cCREs304175	chr3	101922259	101922760	501
cCREs305378	chr3	107268557	107269177	620
cCREs305479	chr3	107581547	107582048	501
cCREs305588	chr3	107907118	107907995	877
cCREs305589	chr3	107916622	107917123	501
cCREs306136	chr3	109920967	109921468	501
cCREs306501	chr3	113633630	113634131	501
cCREs306523	chr3	113844063	113844564	501
cCREs306555	chr3	114036563	114037424	861
cCREs307018	chr3	116417291	116417792	501
cCREs307370	chr3	117817598	117818099	501
cCREs307830	chr3	120203004	120203505	501
cCREs307844	chr3	120247132	120247757	625
cCREs308128	chr3	121545518	121546019	501
cCREs308132	chr3	121557009	121557510	501
cCREs308142	chr3	121581144	121581645	501
cCREs308203	chr3	121759492	121759993	501
cCREs308214	chr3	121803597	121804536	939
cCREs308223	chr3	121832352	121833063	711
cCREs308464	chr3	122663087	122663768	681
cCREs309405	chr3	127094734	127095235	501
cCREs309443	chr3	127197809	127198583	774
cCREs309458	chr3	127240531	127241032	501
cCREs309808	chr3	129273105	129273606	501
cCREs311097	chr3	135292596	135293097	501
cCREs311104	chr3	135310275	135310776	501
cCREs311159	chr3	135574550	135575051	501
cCREs311686	chr3	137692611	137693507	896
cCREs312645	chr3	141877785	141878286	501
cCREs312723	chr3	142179609	142180110	501
cCREs313069	chr3	143599715	143600216	501
cCREs313240	chr3	144199525	144200026	501
cCREs314339	chr3	148734145	148734646	501
cCREs314619	chr3	149891552	149892229	677
cCREs314718	chr3	150641840	150642680	840
cCREs314995	chr3	152163237	152163738	501
cCREs315913	chr3	155109312	155109813	501
cCREs316603	chr3	158094878	158095379	501
cCREs316917	chr3	159869754	159870255	501
cCREs317129	chr4	4672403	4672904	501
cCREs317448	chr4	6336396	6336897	501
cCREs317883	chr4	8572100	8572601	501
cCREs318296	chr4	10397980	10398481	501
cCREs318305	chr4	10459240	10459741	501
cCREs319112	chr4	14509986	14510487	501
cCREs319121	chr4	14546476	14546977	501
cCREs319132	chr4	14613801	14614302	501
cCREs319423	chr4	16018618	16019119	501
cCREs319691	chr4	18073186	18073687	501
cCREs319721	chr4	18238258	18238759	501
cCREs319728	chr4	18297259	18297760	501
cCREs319790	chr4	18837056	18837850	794
cCREs319797	chr4	18911697	18912564	867
cCREs319851	chr4	19249370	19249871	501
cCREs320045	chr4	20258239	20258740	501
cCREs320436	chr4	22385303	22385967	664
cCREs320675	chr4	24436520	24437347	827
cCREs321032	chr4	26371145	26371646	501
cCREs321079	chr4	26675249	26675750	501
cCREs321405	chr4	29144867	29145368	501
cCREs321499	chr4	30136673	30137174	501
cCREs322015	chr4	32675075	32675576	501
cCREs322186	chr4	33484084	33484585	501
cCREs322436	chr4	34554542	34555043	501
cCREs322468	chr4	34697587	34698088	501
cCREs322553	chr4	35085776	35086532	756
cCREs322727	chr4	35950288	35950789	501
cCREs323423	chr4	40834920	40835421	501
cCREs323796	chr4	43244535	43245036	501
cCREs323984	chr4	44099053	44099554	501
cCREs324994	chr4	48261643	48262144	501
cCREs326482	chr4	55533545	55534046	501
cCREs326570	chr4	55894450	55894951	501
cCREs326572	chr4	55902646	55903147	501
cCREs326899	chr4	57254330	57254831	501
