name	chromosome	start	end	length
cCREs328309	chr4	65268846	65269347	501
cCREs328994	chr4	68540402	68540903	501
cCREs329143	chr4	69205373	69205874	501
cCREs329950	chr4	74744121	74744622	501
cCREs330048	chr4	75756738	75757239	501
cCREs330914	chr4	81344637	81345138	501
cCREs331005	chr4	81841557	81842294	737
cCREs331045	chr4	82033419	82034081	662
cCREs331091	chr4	82240771	82241272	501
cCREs331102	chr4	82289492	82289993	501
cCREs331279	chr4	82856636	82857137	501
cCREs331550	chr4	84030769	84031270	501
cCREs331602	chr4	84245773	84246274	501
cCREs331620	chr4	84332610	84333111	501
cCREs331677	chr4	84620602	84621493	891
cCREs331690	chr4	84705891	84706392	501
cCREs331712	chr4	84843232	84844060	828
cCREs332054	chr4	86349098	86349599	501
cCREs332481	chr4	88018955	88019456	501
cCREs332608	chr4	88511937	88512438	501
cCREs333701	chr4	95740920	95741421	501
cCREs333811	chr4	96330586	96331087	501
cCREs333851	chr4	96727388	96727889	501
cCREs333901	chr4	97029220	97029721	501
cCREs333978	chr4	97515130	97515631	501
cCREs334110	chr4	97951634	97952135	501
cCREs334318	chr4	98761986	98762800	814
cCREs335203	chr4	102527231	102527732	501
cCREs335947	chr4	105188727	105189228	501
cCREs336102	chr4	105948079	105948580	501
cCREs336201	chr4	106361298	106361964	666
cCREs336807	chr4	108898438	108898939	501
cCREs337418	chr4	114429701	114430381	680
cCREs337461	chr4	114569018	114569519	501
cCREs337542	chr4	114909992	114910493	501
cCREs337550	chr4	114944239	114944740	501
cCREs337712	chr4	116226773	116227274	501
cCREs337724	chr4	116334242	116334891	649
cCREs337726	chr4	116336771	116337272	501
cCREs337939	chr4	117548100	117548601	501
cCREs338156	chr4	118508122	118508623	501
cCREs338379	chr4	119769627	119770413	786
cCREs338542	chr4	120256064	120256565	501
cCREs338701	chr4	120889055	120889556	501
cCREs339726	chr4	127079653	127080449	796
cCREs340310	chr4	129246786	129247287	501
cCREs340428	chr4	129826000	129826501	501
cCREs340862	chr4	131618566	131619067	501
cCREs341415	chr4	134136233	134136764	531
cCREs341417	chr4	134154342	134154843	501
cCREs341881	chr4	136206980	136207481	501
cCREs342189	chr4	137579654	137580362	708
cCREs342266	chr4	137785287	137785788	501
cCREs342340	chr4	138037940	138038441	501
cCREs342586	chr4	138892404	138892905	501
cCREs342654	chr4	139148139	139148640	501
cCREs342682	chr4	139249988	139250489	501
cCREs343202	chr4	141379742	141380243	501
cCREs343735	chr4	144944711	144945212	501
cCREs344215	chr4	149245048	149245549	501
cCREs346270	chr5	4785307	4785808	501
cCREs346738	chr5	7454993	7455494	501
cCREs346739	chr5	7455498	7455999	501
cCREs346963	chr5	8668514	8669015	501
cCREs347394	chr5	12401162	12401663	501
cCREs347529	chr5	13382844	13383549	705
cCREs347568	chr5	13520274	13520775	501
cCREs347580	chr5	13562221	13562722	501
cCREs348041	chr5	16419957	16420458	501
cCREs348043	chr5	16423268	16423769	501
cCREs348093	chr5	16764655	16765675	1020
cCREs348119	chr5	16953359	16954275	916
cCREs348217	chr5	17562705	17563206	501
cCREs349008	chr5	21322584	21323085	501
cCREs350007	chr5	25630289	25630790	501
cCREs350098	chr5	26202477	26202978	501
cCREs350100	chr5	26204416	26204917	501
cCREs350118	chr5	26330921	26331422	501
cCREs351036	chr5	31024544	31025045	501
cCREs351038	chr5	31043563	31044064	501
cCREs351091	chr5	31396327	31397137	810
cCREs351921	chr5	35412576	35413286	710
cCREs351943	chr5	35537442	35537943	501
cCREs351961	chr5	35615327	35615828	501
cCREs352096	chr5	35952118	35952619	501
cCREs352646	chr5	37829197	37829698	501
cCREs352864	chr5	38564774	38565275	501
cCREs352913	chr5	38730681	38731182	501
cCREs353153	chr5	39706706	39707207	501
cCREs353172	chr5	39790096	39790597	501
cCREs353297	chr5	40540440	40540941	501
cCREs353425	chr5	41409263	41409764	501
cCREs353507	chr5	41840478	41840979	501
cCREs353596	chr5	42206756	42207257	501
cCREs354698	chr5	47047545	47048370	825
cCREs354706	chr5	47105036	47105537	501
cCREs354785	chr5	47684967	47685468	501
cCREs354815	chr5	47913087	47913588	501
cCREs354900	chr5	48254623	48255124	501
cCREs355635	chr5	51787543	51788044	501
cCREs356253	chr5	53929807	53930775	968
cCREs356805	chr5	57822806	57823307	501
cCREs356877	chr5	58075028	58075966	938
cCREs356940	chr5	58477925	58478426	501
cCREs357187	chr5	61226732	61227233	501
cCREs357813	chr5	64435933	64436434	501
cCREs358328	chr5	66453871	66454372	501
cCREs358340	chr5	66488311	66488812	501
cCREs358620	chr5	67444759	67445260	501
cCREs358686	chr5	67714487	67714988	501
cCREs358996	chr5	69581949	69582450	501
cCREs359036	chr5	69792421	69792922	501
cCREs359069	chr5	70086310	70086811	501
cCREs360995	chr5	78296708	78297209	501
cCREs361127	chr5	79556211	79556712	501
cCREs361226	chr5	80496421	80497123	702
cCREs362040	chr5	85622945	85623446	501
cCREs362320	chr5	87968063	87968564	501
cCREs362462	chr5	88939126	88939627	501
cCREs362770	chr5	90153230	90153731	501
cCREs363201	chr5	92079191	92079692	501
cCREs363203	chr5	92085189	92085690	501
cCREs363340	chr5	92659297	92659951	654
cCREs363348	chr5	92684951	92685452	501
cCREs363374	chr5	92801587	92802366	779
cCREs363523	chr5	93305134	93305884	750
cCREs363726	chr5	96741765	96742266	501
cCREs363837	chr5	97266967	97267468	501
cCREs364098	chr5	98771281	98772127	846
cCREs364229	chr5	99349889	99350390	501
cCREs364952	chr5	102452064	102452565	501
cCREs365452	chr5	104509383	104509884	501
cCREs365602	chr5	105703810	105704311	501
cCREs365872	chr5	107066625	107067126	501
cCREs365900	chr5	107134918	107135743	825
cCREs365919	chr5	107207577	107208309	732
cCREs366146	chr5	108462955	108463456	501
cCREs366194	chr5	108715991	108716492	501
cCREs366376	chr5	110846331	110846832	501
cCREs366377	chr5	110853834	110854335	501
cCREs366384	chr5	110874705	110875206	501
cCREs366394	chr5	110930082	110930583	501
cCREs366764	chr5	112293560	112294061	501
cCREs367233	chr5	113791217	113791718	501
cCREs367500	chr5	114887611	114888112	501
cCREs367715	chr5	115852193	115852694	501
cCREs368350	chr5	118375660	118376161	501
cCREs369907	chr5	125143482	125143983	501
cCREs371107	chr5	130170644	130171145	501
cCREs372301	chr5	135532042	135532543	501
cCREs372329	chr5	135678426	135678927	501
cCREs372821	chr5	138548966	138549467	501
cCREs372825	chr5	138577997	138578498	501
cCREs373016	chr5	139314623	139315124	501
cCREs373317	chr5	140507775	140508276	501
cCREs373566	chr5	141614033	141614534	501
cCREs373567	chr5	141614669	141615170	501
cCREs374671	chr5	147470212	147470713	501
cCREs375238	chr5	149741267	149741768	501
cCREs375818	chr6	4169594	4170361	767
cCREs376984	chr6	9384906	9385407	501
cCREs377218	chr6	11920130	11920631	501
cCREs377346	chr6	12499713	12500214	501
cCREs377432	chr6	12967025	12967526	501
cCREs377642	chr6	14179388	14180401	1013
cCREs377729	chr6	14898524	14899025	501
cCREs377839	chr6	15472506	15473007	501
cCREs377964	chr6	16405189	16405690	501
cCREs377966	chr6	16447301	16447802	501
cCREs377978	chr6	16497216	16497717	501
cCREs377994	chr6	16575043	16575544	501
cCREs378023	chr6	16760625	16761126	501
cCREs378024	chr6	16770316	16770817	501
cCREs378076	chr6	17072987	17073936	949
cCREs378975	chr6	22000052	22000553	501
cCREs379014	chr6	22116253	22116754	501
cCREs379030	chr6	22181884	22182385	501
cCREs379076	chr6	22361855	22362356	501
cCREs379083	chr6	22379878	22380626	748
cCREs379104	chr6	22449021	22449522	501
cCREs379766	chr6	25913223	25913724	501
cCREs380054	chr6	28006936	28007437	501
cCREs380470	chr6	29271111	29271865	754
cCREs381448	chr6	32999473	32999974	501
cCREs381498	chr6	33258362	33258863	501
cCREs381509	chr6	33289203	33289704	501
cCREs381716	chr6	34021262	34021763	501
cCREs381900	chr6	34739488	34739989	501
cCREs382152	chr6	35921706	35922207	501
cCREs382738	chr6	38225160	38225661	501
cCREs383426	chr6	40813941	40814442	501
cCREs383759	chr6	42967591	42968092	501
cCREs383760	chr6	42977806	42978492	686
cCREs384246	chr6	45939362	45940192	830
cCREs385086	chr6	50106491	50106992	501
cCREs385313	chr6	50910196	50911049	853
cCREs385320	chr6	50945384	50945885	501
cCREs385339	chr6	50991669	50992170	501
cCREs385376	chr6	51127707	51128208	501
cCREs385388	chr6	51165763	51166264	501
cCREs386352	chr6	55043075	55043576	501
cCREs386590	chr6	55807541	55808042	501
cCREs386825	chr6	56895191	56895692	501
cCREs386852	chr6	57164934	57165435	501
cCREs387008	chr6	58648773	58649274	501
cCREs387104	chr6	59038917	59039418	501
cCREs387443	chr6	61455620	61456121	501
cCREs387447	chr6	61484088	61484589	501
cCREs387451	chr6	61490399	61491123	724
cCREs387457	chr6	61534123	61534624	501
cCREs387593	chr6	62263871	62264372	501
cCREs387837	chr6	64011571	64012072	501
cCREs387947	chr6	64572824	64573698	874
cCREs388252	chr6	66258659	66259160	501
cCREs388307	chr6	66623813	66624314	501
cCREs389201	chr6	72619567	72620264	697
cCREs389785	chr6	76657545	76658046	501
cCREs389846	chr6	76938931	76939432	501
cCREs390322	chr6	78886333	78886992	659
cCREs390332	chr6	79001100	79001601	501
cCREs390336	chr6	79011581	79012082	501
cCREs390340	chr6	79033408	79033909	501
cCREs391226	chr6	83738535	83739036	501
cCREs391653	chr6	85824016	85824517	501
cCREs391896	chr6	86790581	86791082	501
cCREs392070	chr6	87332310	87332811	501
cCREs392687	chr6	89862729	89863491	762
cCREs392774	chr6	90505660	90506297	637
cCREs393128	chr6	91637582	91638083	501
cCREs393542	chr6	93110873	93111374	501
cCREs393616	chr6	93396726	93397527	801
cCREs393980	chr6	94739208	94739709	501
cCREs393982	chr6	94744514	94745015	501
cCREs393987	chr6	94751677	94752178	501
cCREs394785	chr6	98197675	98198558	883
cCREs394900	chr6	98665858	98666359	501
cCREs394946	chr6	98921371	98921872	501
cCREs395095	chr6	99325431	99325932	501
cCREs395523	chr6	100719944	100720445	501
cCREs396228	chr6	103690076	103690577	501
cCREs396295	chr6	103999656	104000157	501
cCREs396339	chr6	104232522	104233023	501
cCREs396848	chr6	106724844	106725345	501
cCREs397262	chr6	108458052	108458553	501
cCREs397444	chr6	109169053	109169992	939
cCREs398021	chr6	112281112	112281613	501
cCREs398333	chr6	113452107	113452910	803
cCREs398678	chr6	114664632	114665133	501
cCREs399369	chr6	117320077	117320578	501
cCREs399399	chr6	117474003	117474504	501
cCREs399574	chr6	118237180	118238343	1163
cCREs399737	chr6	118862077	118862578	501
cCREs399827	chr6	119093648	119094149	501
cCREs399902	chr6	119392792	119393293	501
cCREs400034	chr6	119914852	119915798	946
cCREs400052	chr6	120089529	120090030	501
cCREs400472	chr6	122289780	122290646	866
cCREs401507	chr6	127910498	127910999	501
cCREs401822	chr6	129175404	129175905	501
cCREs401828	chr6	129195322	129195823	501
cCREs402037	chr6	133995763	133996264	501
cCREs402162	chr6	134428359	134429149	790
cCREs402172	chr6	134463706	134464207	501
cCREs402404	chr6	135297468	135297969	501
cCREs402760	chr6	136471559	136472060	501
cCREs402852	chr6	136903099	136903600	501
cCREs402864	chr6	136926938	136927439	501
cCREs403147	chr6	137775049	137775550	501
cCREs404057	chr6	141634607	141635108	501
cCREs404058	chr6	141635167	141635668	501
cCREs404131	chr6	142188193	142188964	771
cCREs404235	chr6	142752426	142752927	501
cCREs404440	chr6	143420921	143421422	501
cCREs404813	chr6	144891402	144891903	501
cCREs405464	chr6	147374007	147374508	501
cCREs405506	chr6	147602295	147602796	501
cCREs405583	chr6	147990874	147991375	501
cCREs405914	chr7	3201186	3201687	501
cCREs406044	chr7	4154960	4155461	501
cCREs406046	chr7	4167080	4167581	501
cCREs406085	chr7	4538945	4539446	501
cCREs406086	chr7	4539494	4539995	501
cCREs406369	chr7	13242607	13243384	777
cCREs406381	chr7	13315077	13315982	905
cCREs406382	chr7	13330142	13331030	888
cCREs406501	chr7	16385013	16385514	501
cCREs406614	chr7	16888807	16889308	501
cCREs406684	chr7	17165416	17166264	848
cCREs406685	chr7	17174475	17174976	501
cCREs406686	chr7	18180823	18181324	501
cCREs406696	chr7	18788089	18788590	501
cCREs407254	chr7	25810475	25810976	501
cCREs407793	chr7	30060287	30060788	501
cCREs407946	chr7	31031828	31032521	693
cCREs408449	chr7	36439810	36440311	501
cCREs408861	chr7	39739050	39739551	501
cCREs408868	chr7	39760842	39761343	501
cCREs408870	chr7	39769467	39769968	501
cCREs408873	chr7	39787695	39788196	501
cCREs409466	chr7	45558838	45559339	501
cCREs409905	chr7	49030202	49030703	501
cCREs410675	chr7	53251925	53252426	501
cCREs410681	chr7	53334620	53335121	501
cCREs410682	chr7	53335195	53335696	501
cCREs410963	chr7	55413561	55414062	501
cCREs411466	chr7	58115937	58116438	501
cCREs411741	chr7	62117314	62117815	501
cCREs414196	chr7	74362233	74363081	848
cCREs414527	chr7	75594741	75595242	501
cCREs414675	chr7	76334722	76335223	501
cCREs414676	chr7	76335377	76335878	501
cCREs414735	chr7	76630398	76630899	501
cCREs414811	chr7	77134660	77135161	501
cCREs415068	chr7	78511174	78511675	501
cCREs415157	chr7	78794463	78795239	776
cCREs416000	chr7	82339189	82339690	501
cCREs416013	chr7	82410879	82411380	501
cCREs416016	chr7	82423566	82424067	501
cCREs416020	chr7	82462608	82463273	665
cCREs416203	chr7	83485450	83485951	501
cCREs417144	chr7	90351374	90351934	560
cCREs418052	chr7	95466760	95467597	837
cCREs418597	chr7	97592917	97593418	501
cCREs418725	chr7	98335138	98335639	501
cCREs419139	chr7	99854014	99854515	501
cCREs419163	chr7	99924610	99925111	501
cCREs420338	chr7	109442492	109443213	721
cCREs420462	chr7	109962579	109963080	501
cCREs420468	chr7	109998573	109999074	501
cCREs420522	chr7	110320359	110320860	501
cCREs420621	chr7	110777146	110777858	712
cCREs420660	chr7	110885362	110886054	692
cCREs420708	chr7	111148195	111148696	501
cCREs421005	chr7	112189045	112189738	693
cCREs421572	chr7	114563920	114564421	501
cCREs422115	chr7	117211108	117211609	501
cCREs422117	chr7	117215272	117215773	501
cCREs422139	chr7	117285847	117286348	501
cCREs422247	chr7	117617179	117617680	501
cCREs422450	chr7	118478244	118478745	501
cCREs422493	chr7	118618059	118618560	501
cCREs422778	chr7	119992712	119993213	501
cCREs424010	chr7	125705022	125705523	501
cCREs424030	chr7	125759102	125759603	501
cCREs424191	chr7	126430310	126430811	501
cCREs424399	chr7	127647496	127647997	501
cCREs424822	chr7	129927127	129927628	501
cCREs424826	chr7	129941145	129942027	882
cCREs425099	chr7	131052827	131053625	798
cCREs425433	chr7	132571474	132571975	501
cCREs425435	chr7	132574621	132575122	501
cCREs426739	chr7	138655835	138656511	676
cCREs426773	chr7	138785824	138786325	501
cCREs427293	chr7	141212912	141213413	501
cCREs427600	chr7	142896187	142896688	501
cCREs427764	chr7	143742550	143743051	501
cCREs428173	chr8	3262105	3262606	501
cCREs429251	chr8	10018825	10019326	501
cCREs429601	chr8	11248229	11248730	501
cCREs429993	chr8	12645622	12646193	571
cCREs430016	chr8	12738822	12739621	799
cCREs430017	chr8	12740612	12741228	616
cCREs430651	chr8	14975537	14976038	501
cCREs431653	chr8	22559986	22560487	501
cCREs431841	chr8	23384228	23384729	501
cCREs432064	chr8	24185326	24185827	501
cCREs432192	chr8	24863985	24864486	501
cCREs432193	chr8	24866605	24867545	940
cCREs432223	chr8	25014758	25015259	501
cCREs432374	chr8	25521740	25522241	501
cCREs433968	chr8	33496786	33497287	501
cCREs434459	chr8	35386315	35386816	501
cCREs434749	chr8	36294908	36295409	501
cCREs435260	chr8	38931094	38931595	501
cCREs435518	chr8	40467397	40468147	750
cCREs435802	chr8	41813278	41813779	501
cCREs435817	chr8	41855894	41856395	501
cCREs435838	chr8	41958365	41958866	501
cCREs435840	chr8	41961391	41961892	501
cCREs436081	chr8	43906774	43907275	501
cCREs436119	chr8	44155713	44156214	501
cCREs437356	chr8	49160044	49160545	501
cCREs437653	chr8	50668692	50669193	501
cCREs438281	chr8	55928281	55928782	501
cCREs439042	chr8	60431132	60431912	780
cCREs439130	chr8	60838519	60839020	501
cCREs439507	chr8	62849727	62850228	501
cCREs439550	chr8	63205999	63206500	501
cCREs439710	chr8	64323926	64324427	501
cCREs439768	chr8	64549109	64549610	501
cCREs441545	chr8	73021989	73022490	501
cCREs441557	chr8	73064552	73065152	600
cCREs441723	chr8	73936423	73936924	501
cCREs441765	chr8	74342502	74343368	866
cCREs442084	chr8	76345280	76345781	501
cCREs442091	chr8	76373388	76373889	501
cCREs442117	chr8	76521513	76522014	501
cCREs442306	chr8	77362610	77363111	501
cCREs442322	chr8	77410310	77410811	501
cCREs442534	chr8	78362439	78362940	501
cCREs442562	chr8	78568112	78568634	522
cCREs442910	chr8	80034583	80035084	501
cCREs443618	chr8	83458173	83458674	501
cCREs443624	chr8	83556732	83557233	501
cCREs444139	chr8	85958358	85958859	501
cCREs444605	chr8	87845568	87846069	501
cCREs445954	chr8	94184324	94184825	501
cCREs446024	chr8	94382169	94382670	501
cCREs447729	chr8	103444557	103445058	501
cCREs447946	chr8	104197177	104197969	792
cCREs448079	chr8	105061334	105061835	501
cCREs448453	chr8	106623013	106623514	501
cCREs448629	chr8	107321012	107321513	501
cCREs448632	chr8	107338878	107339379	501
cCREs448826	chr8	108328265	108328766	501
cCREs449460	chr8	111187424	111187925	501
cCREs450238	chr8	114382571	114383076	505
cCREs450286	chr8	114568523	114569170	647
cCREs450441	chr8	115268508	115269009	501
cCREs450618	chr8	116153886	116154387	501
cCREs450913	chr8	117424824	117425325	501
cCREs450919	chr8	117440747	117441248	501
cCREs451503	chr8	119526485	119526986	501
cCREs451964	chr8	121122733	121123234	501
cCREs452026	chr8	121394686	121395187	501
cCREs453000	chr8	125125225	125125726	501
cCREs453549	chr8	126938975	126939860	885
cCREs453558	chr8	126979196	126979959	763
cCREs453795	chr8	127841021	127841522	501
cCREs453941	chr8	128412055	128412556	501
cCREs454267	chr9	5744952	5745453	501
cCREs454508	chr9	7877647	7878148	501
cCREs454635	chr9	8740934	8741435	501
cCREs454941	chr9	10390835	10391610	775
cCREs455247	chr9	13430211	13430712	501
cCREs456424	chr9	21354459	21354960	501
cCREs456740	chr9	22768476	22768977	501
cCREs456742	chr9	22782561	22783062	501
cCREs456827	chr9	23144060	23144842	782
cCREs457784	chr9	27527737	27528453	716
cCREs458621	chr9	30174004	30174505	501
cCREs458697	chr9	30536272	30536773	501
cCREs458698	chr9	30536931	30537432	501
cCREs458753	chr9	30827578	30828079	501
cCREs458841	chr9	31207632	31208133	501
cCREs459117	chr9	32429864	32430365	501
cCREs459132	chr9	32483177	32483678	501
cCREs459827	chr9	35447034	35447535	501
cCREs459843	chr9	35503439	35503941	502
cCREs460073	chr9	37225216	37225717	501
cCREs460074	chr9	37226409	37226910	501
cCREs460620	chr9	41039317	41039818	501
cCREs460623	chr9	41045407	41046239	832
cCREs460643	chr9	41104029	41104530	501
cCREs460670	chr9	41187526	41188027	501
cCREs461202	chr9	42946593	42947094	501
cCREs461607	chr9	44512485	44512986	501
cCREs461660	chr9	44800146	44800647	501
cCREs461736	chr9	45126694	45127195	501
cCREs463340	chr9	51168633	51169523	890
cCREs463362	chr9	51274611	51275112	501
cCREs463418	chr9	51526816	51527317	501
cCREs463742	chr9	52920578	52921221	643
cCREs463873	chr9	53788174	53788675	501
cCREs463957	chr9	54072583	54073084	501
cCREs464065	chr9	54633345	54633846	501
cCREs464273	chr9	55713569	55714070	501
cCREs464651	chr9	57533290	57533791	501
cCREs464882	chr9	58318917	58319418	501
cCREs465230	chr9	60052398	60053105	707
cCREs465247	chr9	60105013	60105615	602
cCREs465508	chr9	61103124	61103625	501
cCREs465572	chr9	61376217	61376718	501
cCREs467057	chr9	67736233	67736734	501
cCREs467886	chr9	71589940	71590441	501
cCREs468775	chr9	75555402	75555903	501
cCREs468852	chr9	75896073	75896574	501
cCREs469177	chr9	77556370	77556871	501
cCREs469950	chr9	81592015	81592516	501
cCREs469994	chr9	81858833	81859334	501
cCREs470193	chr9	83075717	83076218	501
cCREs471130	chr9	87237589	87238090	501
cCREs471197	chr9	87720919	87721420	501
cCREs471259	chr9	88071012	88071513	501
cCREs471294	chr9	88260415	88260916	501
cCREs471627	chr9	90271598	90272099	501
cCREs471758	chr9	91213601	91214363	762
cCREs471871	chr9	92017553	92018054	501
cCREs471910	chr9	92251103	92251604	501
cCREs473335	chr9	98257642	98258143	501
cCREs473688	chr9	99813966	99814467	501
cCREs473778	chr9	100475877	100476378	501
cCREs474353	chr9	103045129	103045630	501
cCREs474690	chr9	104281655	104282496	841
cCREs474691	chr9	104304239	104304740	501
cCREs474695	chr9	104327585	104328086	501
cCREs474696	chr9	104328517	104329018	501
cCREs475178	chr9	106263466	106263967	501
cCREs475780	chr9	108793531	108794032	501
cCREs475863	chr9	109471998	109472499	501
cCREs475873	chr9	109582619	109583120	501
cCREs475876	chr9	109625057	109625558	501
cCREs475886	chr9	109789540	109790041	501
cCREs476177	chr9	111151275	111151776	501
cCREs477430	chr9	116185701	116186202	501
cCREs477624	chr9	117028352	117028853	501
cCREs478325	chr9	119919891	119920392	501
cCREs478721	chr9	121342533	121343034	501
cCREs478975	chr9	122189331	122190175	844
cCREs479017	chr9	122319583	122320084	501
cCREs479483	chrX	6281027	6281528	501
cCREs479490	chrX	6388606	6389400	794
cCREs479611	chrX	7661293	7661794	501
cCREs479834	chrX	10111331	10111832	501
cCREs479917	chrX	10694710	10695211	501
cCREs480935	chrX	20724661	20725162	501
cCREs481002	chrX	21617917	21618418	501
cCREs481021	chrX	22147800	22148712	912
cCREs481110	chrX	23158257	23158758	501
cCREs481131	chrX	23388042	23388543	501
cCREs481251	chrX	36514797	36515298	501
cCREs481790	chrX	42398583	42399084	501
cCREs482364	chrX	49303968	49304469	501
cCREs482588	chrX	51685868	51686369	501
cCREs482657	chrX	52230614	52231115	501
cCREs482929	chrX	56712950	56713451	501
cCREs482936	chrX	56758018	56758519	501
cCREs482937	chrX	56762957	56763458	501
cCREs483285	chrX	60301204	60301833	629
cCREs484163	chrX	72157000	72157501	501
cCREs485373	chrX	89909519	89910020	501
cCREs485638	chrX	94049049	94049550	501
cCREs486304	chrX	100877139	100877640	501
cCREs487074	chrX	110177061	110177562	501
cCREs487265	chrX	114378607	114379178	571
cCREs487551	chrX	126280224	126280730	506
cCREs487558	chrX	127296851	127297352	501
cCREs487559	chrX	127301829	127302898	1069
cCREs488497	chrX	138738721	138739551	830
cCREs488731	chrX	140550220	140550721	501
cCREs488736	chrX	140571346	140571847	501
cCREs488912	chrX	142393621	142394122	501
cCREs489206	chrX	144378007	144378508	501
cCREs489210	chrX	144387602	144388103	501
cCREs489251	chrX	144690652	144691153	501
cCREs489355	chrX	145569134	145569980	846
cCREs489529	chrX	150593522	150594023	501
cCREs489579	chrX	151346308	151346809	501
cCREs489751	chrX	153506504	153507268	764
cCREs490359	chrX	160147265	160147933	668
cCREs490403	chrX	160560166	160560667	501
cCREs490590	chrX	161847799	161848300	501
cCREs490669	chrX	162299019	162299520	501
cCREs490809	chrX	163228487	163228988	501
cCREs490810	chrX	163229059	163229560	501
cCREs491035	chrX	164956094	164956595	501
cCREs491407	chrX	167356400	167357229	829
cCREs491726	chrX	169504206	169504707	501
cCREs484	chr1	6428590	6429091	501
cCREs925	chr1	9787247	9787748	501
cCREs937	chr1	9822240	9822741	501
cCREs977	chr1	10024731	10025232	501
cCREs1337	chr1	11844460	11844961	501
cCREs1473	chr1	12572803	12573304	501
cCREs1698	chr1	13501823	13502324	501
cCREs1886	chr1	14419961	14420661	700
cCREs1980	chr1	14952307	14952808	501
cCREs2165	chr1	15902385	15902886	501
cCREs2392	chr1	17081190	17081691	501
cCREs2971	chr1	20999324	20999825	501
cCREs4799	chr1	31117734	31118235	501
cCREs5863	chr1	36128292	36128793	501
cCREs5904	chr1	36248861	36249362	501
cCREs6284	chr1	37610958	37611459	501
cCREs6713	chr1	39212996	39213497	501
cCREs6896	chr1	39808800	39809550	750
cCREs6959	chr1	39991099	39991600	501
cCREs8972	chr1	51369155	51369656	501
cCREs9021	chr1	51548988	51549489	501
cCREs9442	chr1	53069713	53070214	501
cCREs10310	chr1	57227776	57228277	501
cCREs10394	chr1	57605433	57605934	501
cCREs10422	chr1	57735925	57736426	501
cCREs10467	chr1	57858480	57858981	501
cCREs10730	chr1	59110504	59111005	501
cCREs10830	chr1	59550881	59551382	501
cCREs11470	chr1	62570423	62570924	501
cCREs12123	chr1	65044166	65044667	501
cCREs12167	chr1	65253990	65254491	501
cCREs12253	chr1	65793545	65794046	501
cCREs13037	chr1	69488651	69489438	787
cCREs13572	chr1	72136022	72136523	501
cCREs13619	chr1	72322845	72323346	501
cCREs13942	chr1	73503619	73504120	501
cCREs14158	chr1	74268317	74268818	501
cCREs14247	chr1	74685944	74686445	501
cCREs14454	chr1	75613153	75613654	501
cCREs14462	chr1	75647329	75647830	501
cCREs14922	chr1	77741360	77741861	501
cCREs15023	chr1	78367719	78368220	501
cCREs15312	chr1	79655660	79656161	501
cCREs15458	chr1	80191911	80192412	501
cCREs15706	chr1	81163605	81164106	501
cCREs15849	chr1	81953107	81953608	501
cCREs15926	chr1	82258313	82258814	501
cCREs15999	chr1	82619971	82620472	501
cCREs16349	chr1	84090235	84090736	501
cCREs16737	chr1	86233227	86233728	501
cCREs16743	chr1	86242279	86242780	501
cCREs16807	chr1	86510312	86510813	501
cCREs16820	chr1	86561282	86561783	501
cCREs16993	chr1	87395471	87395972	501
cCREs17094	chr1	87760645	87761146	501
cCREs17322	chr1	88749131	88749632	501
cCREs17415	chr1	89088512	89089215	703
cCREs17738	chr1	90245986	90246487	501
cCREs18045	chr1	91291891	91292703	812
cCREs18081	chr1	91442457	91442958	501
cCREs18279	chr1	92123870	92124371	501
cCREs18428	chr1	92654633	92655134	501
cCREs18622	chr1	93419639	93420140	501
cCREs19153	chr1	97644411	97644912	501
cCREs20361	chr1	105515235	105515736	501
cCREs20384	chr1	105679262	105679763	501
cCREs20566	chr1	106375984	106376485	501
cCREs20642	chr1	106650532	106651033	501
cCREs20657	chr1	106699438	106699939	501
cCREs21700	chr1	115847582	115848083	501
cCREs21763	chr1	116104392	116104893	501
cCREs22057	chr1	118676419	118677256	837
cCREs22157	chr1	119134487	119134988	501
