name	chromosome	start	end	length
cCREs22185	chr1	119289820	119290321	501
cCREs22376	chr1	120105345	120105846	501
cCREs22536	chr1	120961919	120962420	501
cCREs23409	chr1	125734948	125735449	501
cCREs23425	chr1	125813980	125814481	501
cCREs23788	chr1	127210872	127211373	501
cCREs24085	chr1	128188055	128188556	501
cCREs24135	chr1	128435424	128435925	501
cCREs24478	chr1	129961894	129962395	501
cCREs24544	chr1	130291444	130291945	501
cCREs24603	chr1	130703534	130704035	501
cCREs24635	chr1	130866549	130867050	501
cCREs24711	chr1	131193657	131194158	501
cCREs25168	chr1	132731304	132731805	501
cCREs25214	chr1	132864085	132864586	501
cCREs25656	chr1	134609129	134609630	501
cCREs26063	chr1	135984076	135984577	501
cCREs26065	chr1	136001649	136002150	501
cCREs26531	chr1	137906807	137907308	501
cCREs27238	chr1	142261466	142261967	501
cCREs27513	chr1	143873729	143874230	501
cCREs28441	chr1	150428929	150429430	501
cCREs28696	chr1	151569234	151569735	501
cCREs28926	chr1	152316918	152317419	501
cCREs29173	chr1	153096213	153096714	501
cCREs29773	chr1	155187864	155188365	501
cCREs29804	chr1	155249768	155250269	501
cCREs29805	chr1	155250803	155251304	501
cCREs29905	chr1	155662891	155663392	501
cCREs30198	chr1	157062373	157062874	501
cCREs30722	chr1	159149722	159150497	775
cCREs30926	chr1	159848138	159848639	501
cCREs31040	chr1	160275209	160275710	501
cCREs31104	chr1	160518496	160518997	501
cCREs31219	chr1	161015578	161016079	501
cCREs31871	chr1	163957005	163957506	501
cCREs31880	chr1	163996773	163997274	501
cCREs32008	chr1	164484131	164484632	501
cCREs32016	chr1	164508153	164508654	501
cCREs32020	chr1	164521324	164521825	501
cCREs32527	chr1	166406203	166406704	501
cCREs32823	chr1	167700341	167700842	501
cCREs32961	chr1	168219237	168220034	797
cCREs33057	chr1	168502244	168502745	501
cCREs33062	chr1	168546963	168547464	501
cCREs33091	chr1	168758672	168759173	501
cCREs33114	chr1	168885870	168886371	501
cCREs34792	chr1	176091785	176092286	501
cCREs35363	chr1	178686400	178686901	501
cCREs36004	chr1	181293371	181293872	501
cCREs36124	chr1	181740212	181740713	501
cCREs36241	chr1	182271556	182272057	501
cCREs36266	chr1	182367729	182368230	501
cCREs36282	chr1	182426441	182426942	501
cCREs36285	chr1	182440714	182441215	501
cCREs36331	chr1	182584113	182584614	501
cCREs36696	chr1	184071739	184072240	501
cCREs37493	chr1	187531499	187532000	501
cCREs38048	chr1	189854621	189855122	501
cCREs38055	chr1	189875279	189876041	762
cCREs38192	chr1	190562857	190563673	816
cCREs38326	chr1	191097161	191097662	501
cCREs38573	chr1	192103114	192103615	501
cCREs39020	chr1	193517976	193518477	501
cCREs39888	chr10	5071915	5072416	501
cCREs40022	chr10	5578490	5578991	501
cCREs40323	chr10	7176814	7177315	501
cCREs40433	chr10	7864170	7864671	501
cCREs41365	chr10	11514119	11514859	740
cCREs42785	chr10	18065835	18066336	501
cCREs43227	chr10	19952825	19953326	501
cCREs43305	chr10	20202150	20202651	501
cCREs43857	chr10	22581211	22581712	501
cCREs44021	chr10	23435982	23436483	501
cCREs44775	chr10	26491983	26492484	501
cCREs44798	chr10	26645455	26645956	501
cCREs44892	chr10	27025534	27026035	501
cCREs45284	chr10	28925205	28925706	501
cCREs45352	chr10	29305093	29305594	501
cCREs45632	chr10	31011815	31012316	501
cCREs45642	chr10	31076901	31077402	501
cCREs45656	chr10	31164450	31164951	501
cCREs46213	chr10	34536835	34537336	501
cCREs46542	chr10	37214585	37215086	501
cCREs46804	chr10	38879303	38879804	501
cCREs47129	chr10	40091001	40091502	501
cCREs47181	chr10	40317311	40317812	501
cCREs47541	chr10	41726134	41726635	501
cCREs47553	chr10	41828308	41828809	501
cCREs47640	chr10	42140706	42141207	501
cCREs47672	chr10	42238857	42239358	501
cCREs47692	chr10	42271693	42272194	501
cCREs48103	chr10	43892930	43893431	501
cCREs48485	chr10	45802573	45803074	501
cCREs49063	chr10	50439440	50439941	501
cCREs49218	chr10	51859036	51859537	501
cCREs49564	chr10	53507824	53508489	665
cCREs49615	chr10	53725214	53725715	501
cCREs49900	chr10	55264249	55264750	501
cCREs49916	chr10	55388762	55389263	501
cCREs50195	chr10	57045909	57046410	501
cCREs50392	chr10	58531402	58531903	501
cCREs51811	chr10	64510569	64511070	501
cCREs51972	chr10	65628607	65629108	501
cCREs52094	chr10	66317699	66318200	501
cCREs52255	chr10	66974397	66974898	501
cCREs52482	chr10	67834350	67834851	501
cCREs53028	chr10	69872880	69873381	501
cCREs53163	chr10	70239946	70240666	720
cCREs53191	chr10	70342409	70342910	501
cCREs54294	chr10	75296663	75297347	684
cCREs54640	chr10	76795335	76795836	501
cCREs54702	chr10	77040067	77040568	501
cCREs54798	chr10	77376885	77377386	501
cCREs54846	chr10	77542212	77542713	501
cCREs54858	chr10	77596864	77597599	735
cCREs55171	chr10	79693602	79694103	501
cCREs55424	chr10	80636673	80637174	501
cCREs55432	chr10	80669983	80670484	501
cCREs55463	chr10	80780407	80780908	501
cCREs55583	chr10	81284146	81284647	501
cCREs55584	chr10	81284750	81285251	501
cCREs55727	chr10	82731747	82732248	501
cCREs56083	chr10	84331359	84331860	501
cCREs56227	chr10	84802420	84802921	501
cCREs56619	chr10	86378715	86379216	501
cCREs57015	chr10	88314753	88315254	501
cCREs57131	chr10	88910772	88911273	501
cCREs58047	chr10	92578732	92579233	501
cCREs58171	chr10	93186194	93186695	501
cCREs58352	chr10	93914403	93914904	501
cCREs58431	chr10	94212623	94213124	501
cCREs58455	chr10	94298432	94298933	501
cCREs58788	chr10	95304072	95304573	501
cCREs59800	chr10	99360541	99361042	501
cCREs60447	chr10	102518889	102519390	501
cCREs60456	chr10	102555562	102556063	501
cCREs60554	chr10	103245320	103246023	703
cCREs60586	chr10	103419187	103419688	501
cCREs60955	chr10	105732114	105732615	501
cCREs60983	chr10	105847897	105848398	501
cCREs61406	chr10	107882238	107882739	501
cCREs61460	chr10	108068696	108069197	501
cCREs61939	chr10	109729058	109729559	501
cCREs62751	chr10	112962177	112962678	501
cCREs63547	chr10	116688516	116689358	842
cCREs63613	chr10	116946189	116946690	501
cCREs63622	chr10	116978836	116979614	778
cCREs63830	chr10	117838742	117839243	501
cCREs64314	chr10	119793787	119794288	501
cCREs64986	chr10	122756781	122757282	501
cCREs66052	chr10	127635805	127636306	501
cCREs66121	chr10	127975433	127975934	501
cCREs66148	chr10	128126047	128126548	501
cCREs66280	chr10	128832575	128833076	501
cCREs66299	chr10	128921358	128921859	501
cCREs66396	chr10	130366954	130367670	716
cCREs66445	chr11	3254685	3255186	501
cCREs66463	chr11	3342342	3342843	501
cCREs66620	chr11	3925888	3926389	501
cCREs66637	chr11	4048395	4048896	501
cCREs66714	chr11	4352582	4353083	501
cCREs66769	chr11	4646388	4646889	501
cCREs66841	chr11	4923492	4923993	501
cCREs66863	chr11	4995638	4996139	501
cCREs66913	chr11	5179094	5179595	501
cCREs66923	chr11	5205305	5205806	501
cCREs67129	chr11	6138253	6138754	501
cCREs67614	chr11	8479666	8480167	501
cCREs67777	chr11	9116022	9116523	501
cCREs67802	chr11	9226289	9226790	501
cCREs68186	chr11	11832569	11833238	669
cCREs68250	chr11	12085043	12085544	501
cCREs68313	chr11	12369587	12370088	501
cCREs70144	chr11	22839998	22840499	501
cCREs70146	chr11	22843913	22844414	501
cCREs70199	chr11	23021239	23021740	501
cCREs70211	chr11	23109169	23109670	501
cCREs70367	chr11	23988549	23989050	501
cCREs70440	chr11	24159638	24160139	501
cCREs70748	chr11	25595278	25595779	501
cCREs71110	chr11	27676324	27676972	648
cCREs71637	chr11	30682110	30682611	501
cCREs71701	chr11	31140216	31140717	501
cCREs71833	chr11	31781577	31782078	501
cCREs72204	chr11	32973338	32973839	501
cCREs72206	chr11	32981155	32981974	819
cCREs72209	chr11	32986137	32987123	986
cCREs72303	chr11	33579056	33579557	501
cCREs72416	chr11	33912036	33912537	501
cCREs72794	chr11	35369591	35370396	805
cCREs72849	chr11	35559118	35559619	501
cCREs72977	chr11	35938720	35939467	747
cCREs72981	chr11	35948422	35948923	501
cCREs73478	chr11	37697111	37697612	501
cCREs73546	chr11	38073686	38074187	501
cCREs73935	chr11	40689541	40690042	501
cCREs73951	chr11	40759851	40760352	501
cCREs74612	chr11	43642362	43642863	501
cCREs74696	chr11	43988547	43989281	734
cCREs74821	chr11	44459573	44460074	501
cCREs74839	chr11	44526589	44527090	501
cCREs74848	chr11	44544034	44544535	501
cCREs75501	chr11	47301969	47302470	501
cCREs75694	chr11	48185072	48185573	501
cCREs76321	chr11	51129668	51130169	501
cCREs76449	chr11	51726980	51727481	501
cCREs76770	chr11	53085840	53086341	501
cCREs77017	chr11	54174829	54175330	501
cCREs77181	chr11	54985054	54985555	501
cCREs78140	chr11	59335071	59335572	501
cCREs78156	chr11	59411681	59412182	501
cCREs78188	chr11	59551419	59551920	501
cCREs78365	chr11	60229704	60230205	501
cCREs78469	chr11	60844045	60844546	501
cCREs78556	chr11	61169027	61169528	501
cCREs78734	chr11	61897826	61898327	501
cCREs78931	chr11	62978781	62979282	501
cCREs79016	chr11	63338308	63338809	501
cCREs79967	chr11	67487913	67488414	501
cCREs80222	chr11	68342748	68343249	501
cCREs80528	chr11	69653308	69653809	501
cCREs80542	chr11	69704507	69705008	501
cCREs80997	chr11	71987600	71988101	501
cCREs81005	chr11	72012100	72012601	501
cCREs81100	chr11	72337574	72338222	648
cCREs81512	chr11	75179483	75179984	501
cCREs81782	chr11	76219975	76220476	501
cCREs81795	chr11	76278003	76278731	728
cCREs81825	chr11	76354821	76355322	501
cCREs82245	chr11	78346338	78346839	501
cCREs82629	chr11	80051054	80051555	501
cCREs83578	chr11	84115581	84116082	501
cCREs83630	chr11	84395951	84396452	501
cCREs84065	chr11	86921292	86921793	501
cCREs84085	chr11	86987779	86988280	501
cCREs84197	chr11	87559669	87560170	501
cCREs84209	chr11	87599717	87600218	501
cCREs84335	chr11	88198098	88198599	501
cCREs84509	chr11	88681382	88681883	501
cCREs84658	chr11	89416408	89416909	501
cCREs84770	chr11	89854896	89855397	501
cCREs84854	chr11	90187351	90187852	501
cCREs84878	chr11	90260075	90260576	501
cCREs85423	chr11	93482397	93482898	501
cCREs85691	chr11	94502258	94502759	501
cCREs85694	chr11	94519316	94519817	501
cCREs85699	chr11	94539285	94539786	501
cCREs85807	chr11	95071105	95071606	501
cCREs85902	chr11	95474336	95474837	501
cCREs85937	chr11	95589514	95590015	501
cCREs86002	chr11	95923943	95924444	501
cCREs86329	chr11	97661523	97662024	501
cCREs86538	chr11	98601995	98602496	501
cCREs86701	chr11	99207335	99207836	501
cCREs87105	chr11	101283762	101284263	501
cCREs87222	chr11	101834432	101834933	501
cCREs87299	chr11	102159756	102160257	501
cCREs88200	chr11	106344799	106345300	501
cCREs88273	chr11	106607150	106607651	501
cCREs88474	chr11	107438518	107439019	501
cCREs88912	chr11	108974644	108975145	501
cCREs89061	chr11	109510926	109511427	501
cCREs89710	chr11	112789276	112789777	501
cCREs89766	chr11	113003053	113003554	501
cCREs90338	chr11	114846967	114847468	501
cCREs90686	chr11	116365694	116366195	501
cCREs90749	chr11	116593309	116593810	501
cCREs90756	chr11	116622621	116623122	501
cCREs90766	chr11	116656828	116657329	501
cCREs90784	chr11	116713191	116713692	501
cCREs90907	chr11	117146765	117147266	501
cCREs90923	chr11	117199383	117199884	501
cCREs90929	chr11	117218005	117218506	501
cCREs91894	chr11	120452090	120452591	501
cCREs92139	chr11	121695394	121695895	501
cCREs92142	chr11	121710889	121711390	501
cCREs92163	chr11	121814535	121815036	501
cCREs92234	chr12	3547818	3548319	501
cCREs92329	chr12	3852990	3853491	501
cCREs92344	chr12	3884720	3885221	501
cCREs92821	chr12	5674110	5674611	501
cCREs92963	chr12	6414912	6415413	501
cCREs93180	chr12	7636540	7637041	501
cCREs93702	chr12	10176146	10176647	501
cCREs95254	chr12	16991310	16992044	734
cCREs95359	chr12	17339445	17339946	501
cCREs95414	chr12	17552230	17552731	501
cCREs95581	chr12	21306647	21307148	501
cCREs95698	chr12	24690685	24691186	501
cCREs96384	chr12	27623515	27624016	501
cCREs97266	chr12	31133198	31133699	501
cCREs97298	chr12	31263954	31264455	501
cCREs97309	chr12	31283505	31284006	501
cCREs97310	chr12	31288989	31289490	501
cCREs97320	chr12	31311257	31311758	501
cCREs97339	chr12	31375193	31375694	501
cCREs97798	chr12	33133684	33134185	501
cCREs98214	chr12	35021912	35022413	501
cCREs98558	chr12	36560559	36561310	751
cCREs98566	chr12	36595018	36595519	501
cCREs99177	chr12	39790959	39791460	501
cCREs99202	chr12	39921411	39921912	501
cCREs99275	chr12	40228591	40229341	750
cCREs99290	chr12	40276993	40277494	501
cCREs99772	chr12	42027781	42028282	501
cCREs100028	chr12	43924206	43924707	501
cCREs101148	chr12	50899842	50900343	501
cCREs101254	chr12	51342155	51342656	501
cCREs101372	chr12	51926692	51927193	501
cCREs102104	chr12	55316590	55317091	501
cCREs102385	chr12	56765119	56765620	501
cCREs102420	chr12	57024857	57025518	661
cCREs102485	chr12	57543021	57543522	501
cCREs102781	chr12	59156090	59156591	501
cCREs103360	chr12	64095545	64096046	501
cCREs103522	chr12	65087180	65087681	501
cCREs103537	chr12	65211737	65212238	501
cCREs105308	chr12	73743177	73743678	501
cCREs105320	chr12	73775514	73776015	501
cCREs105973	chr12	76502910	76503411	501
cCREs106010	chr12	76613576	76614077	501
cCREs106075	chr12	76860076	76860577	501
cCREs106336	chr12	77969889	77970390	501
cCREs106590	chr12	79381902	79382880	978
cCREs106637	chr12	79594412	79594913	501
cCREs106676	chr12	79722335	79722836	501
cCREs107174	chr12	81663870	81664371	501
cCREs107186	chr12	81733085	81733586	501
cCREs107195	chr12	81762336	81762837	501
cCREs107260	chr12	81969959	81970671	712
cCREs107589	chr12	83233558	83234059	501
cCREs107665	chr12	83532934	83533435	501
cCREs107840	chr12	84373195	84373696	501
cCREs107928	chr12	84805550	84806051	501
cCREs108165	chr12	85774503	85775004	501
cCREs108197	chr12	85917726	85918227	501
cCREs108208	chr12	85944475	85944976	501
cCREs108249	chr12	86049689	86050406	717
cCREs108281	chr12	86129562	86130063	501
cCREs108360	chr12	86539440	86539941	501
cCREs108364	chr12	86567472	86567973	501
cCREs108373	chr12	86600001	86600502	501
cCREs108576	chr12	87336015	87336516	501
cCREs109316	chr12	91114977	91115478	501
cCREs109374	chr12	91488412	91488913	501
cCREs109483	chr12	91923188	91923689	501
cCREs110017	chr12	95376487	95376988	501
cCREs110097	chr12	95705618	95706339	721
cCREs110882	chr12	99426443	99426944	501
cCREs111325	chr12	100912381	100912882	501
cCREs111468	chr12	102029841	102030342	501
cCREs111518	chr12	102178304	102178805	501
cCREs111654	chr12	102614286	102614787	501
cCREs111818	chr12	103202096	103202597	501
cCREs112057	chr12	104545929	104546430	501
cCREs112067	chr12	104597172	104597673	501
cCREs112069	chr12	104610356	104610857	501
cCREs112075	chr12	104641463	104641964	501
cCREs112101	chr12	104730311	104730812	501
cCREs112116	chr12	104784377	104784878	501
cCREs112140	chr12	104863492	104863993	501
cCREs112172	chr12	104945815	104946316	501
cCREs112180	chr12	104968123	104968624	501
cCREs112336	chr12	105605142	105605643	501
cCREs112618	chr12	106630769	106631270	501
cCREs112659	chr12	106829224	106829725	501
cCREs113031	chr12	108373517	108374018	501
cCREs113266	chr12	109518695	109519196	501
cCREs113269	chr12	109527377	109527878	501
cCREs113457	chr12	110472073	110472574	501
cCREs113494	chr12	110563366	110563867	501
cCREs114010	chr12	112552857	112553358	501
cCREs114053	chr12	112670685	112671401	716
cCREs114068	chr12	112734882	112735383	501
cCREs114127	chr12	112940128	112940629	501
cCREs114968	chr12	119183365	119183866	501
cCREs115121	chr13	3647706	3648207	501
cCREs115771	chr13	7174732	7175233	501
cCREs116070	chr13	9058354	9058855	501
cCREs116326	chr13	9973952	9974453	501
cCREs116825	chr13	12186597	12187098	501
cCREs116826	chr13	12189173	12189674	501
cCREs117010	chr13	13618923	13619424	501
cCREs117526	chr13	16700891	16701392	501
cCREs117778	chr13	18195651	18196152	501
cCREs117811	chr13	18300018	18300519	501
cCREs117908	chr13	18782762	18783263	501
cCREs118552	chr13	21420664	21421165	501
cCREs118983	chr13	24266961	24267462	501
cCREs118991	chr13	24291518	24292019	501
cCREs119956	chr13	29330299	29330800	501
cCREs120375	chr13	30902258	30902759	501
cCREs120628	chr13	32011853	32012354	501
cCREs120801	chr13	32809860	32810361	501
cCREs120852	chr13	33037342	33037843	501
cCREs121183	chr13	34908784	34909285	501
cCREs121554	chr13	36447699	36448200	501
cCREs121936	chr13	38082479	38082980	501
cCREs122005	chr13	38396560	38397061	501
cCREs122232	chr13	39604720	39605221	501
cCREs122353	chr13	40518120	40518621	501
cCREs122437	chr13	40994891	40995392	501
cCREs122519	chr13	41355504	41356005	501
cCREs122681	chr13	41956557	41957058	501
cCREs123288	chr13	44032651	44033392	741
cCREs123419	chr13	44568479	44568980	501
cCREs124376	chr13	48197292	48197793	501
cCREs124461	chr13	48659817	48660318	501
cCREs124623	chr13	49250719	49251220	501
cCREs124999	chr13	51751233	51751734	501
cCREs125054	chr13	51912390	51912891	501
cCREs125064	chr13	51949396	51950823	1427
cCREs125282	chr13	52704620	52705121	501
cCREs125481	chr13	53563841	53564596	755
cCREs125696	chr13	54288201	54288702	501
cCREs125934	chr13	55209251	55209752	501
cCREs126043	chr13	55734226	55734727	501
cCREs126693	chr13	58306035	58306536	501
cCREs126738	chr13	58538302	58538803	501
cCREs126753	chr13	58610036	58611140	1104
cCREs126975	chr13	59422678	59423179	501
cCREs127013	chr13	59539904	59540405	501
cCREs127167	chr13	60132211	60132712	501
cCREs127234	chr13	60441386	60442149	763
cCREs127257	chr13	60532147	60532648	501
cCREs127364	chr13	62533240	62533741	501
cCREs127415	chr13	62990943	62991444	501
cCREs127497	chr13	63241695	63242196	501
cCREs127526	chr13	63300175	63300798	623
cCREs127561	chr13	63415663	63416164	501
cCREs127596	chr13	63574560	63575061	501
cCREs127615	chr13	63674622	63675123	501
cCREs127626	chr13	63722258	63722759	501
cCREs127630	chr13	63735059	63735560	501
cCREs127684	chr13	64064243	64064744	501
cCREs127688	chr13	64082017	64082518	501
cCREs127716	chr13	64243200	64243701	501
cCREs127726	chr13	64287393	64287894	501
cCREs128298	chr13	69821228	69821729	501
cCREs128493	chr13	70611786	70612287	501
cCREs128679	chr13	71486442	71486943	501
cCREs129441	chr13	76158277	76158778	501
cCREs130167	chr13	80986601	80987102	501
cCREs130212	chr13	81210490	81210991	501
cCREs130722	chr13	83716667	83717168	501
cCREs131458	chr13	89514910	89515411	501
cCREs132631	chr13	94315264	94315765	501
cCREs132681	chr13	94519211	94519712	501
cCREs132754	chr13	94979029	94979530	501
cCREs133899	chr13	99120362	99120863	501
cCREs134261	chr13	100556994	100557495	501
cCREs134915	chr13	103221433	103221934	501
cCREs135176	chr13	104497617	104498118	501
cCREs135197	chr13	104586164	104586665	501
cCREs136102	chr13	108299619	108300120	501
cCREs136838	chr13	110851545	110852046	501
cCREs137192	chr13	112381337	112381838	501
cCREs137464	chr13	113546733	113547234	501
cCREs137689	chr13	114291778	114292279	501
cCREs137691	chr13	114295916	114296417	501
cCREs137716	chr13	114378452	114378953	501
cCREs137785	chr13	114802057	114802558	501
cCREs137933	chr13	115425956	115426457	501
cCREs138701	chr13	119886839	119887340	501
cCREs138703	chr13	120179404	120180421	1017
cCREs138929	chr14	8258782	8259283	501
cCREs138932	chr14	8300824	8301325	501
cCREs139467	chr14	10908956	10909457	501
cCREs139628	chr14	11663605	11664106	501
cCREs139740	chr14	11958564	11959195	631
cCREs140276	chr14	13914280	13914781	501
cCREs140295	chr14	14014690	14015191	501
cCREs140377	chr14	14628573	14629074	501
cCREs140621	chr14	16107355	16107856	501
cCREs140681	chr14	16411650	16412414	764
cCREs141092	chr14	18458191	18458692	501
cCREs141107	chr14	18538704	18539205	501
cCREs141232	chr14	19775955	19776456	501
cCREs141235	chr14	19785879	19786607	728
cCREs141240	chr14	19799650	19800151	501
cCREs141440	chr14	20610131	20610632	501
cCREs141604	chr14	21270772	21271273	501
cCREs141938	chr14	22826852	22827353	501
cCREs142726	chr14	25570240	25570741	501
cCREs142741	chr14	25610325	25610826	501
cCREs142906	chr14	26675326	26675827	501
cCREs143021	chr14	27319233	27319734	501
cCREs143022	chr14	27319873	27320374	501
cCREs143475	chr14	28981815	28982316	501
cCREs144854	chr14	34608186	34608687	501
cCREs145235	chr14	36595825	36596326	501
cCREs145982	chr14	40973446	40973947	501
cCREs146296	chr14	45632699	45633200	501
cCREs146439	chr14	46397241	46397742	501
cCREs146462	chr14	46555766	46556267	501
cCREs146980	chr14	48668978	48669479	501
cCREs147009	chr14	48877950	48878813	863
cCREs147013	chr14	48893276	48893777	501
cCREs147019	chr14	48909309	48909810	501
cCREs147053	chr14	49128885	49129386	501
cCREs147377	chr14	51906628	51907129	501
cCREs147464	chr14	52495540	52496041	501
cCREs147465	chr14	52506723	52507224	501
cCREs147797	chr14	54918845	54919346	501
cCREs147949	chr14	55567190	55567691	501
cCREs148348	chr14	57835677	57836178	501
cCREs148556	chr14	58737320	58737821	501
cCREs148597	chr14	58989753	58990254	501
cCREs149092	chr14	61106450	61106951	501
cCREs149111	chr14	61186796	61187297	501
cCREs149701	chr14	63917199	63917700	501
cCREs150029	chr14	64925459	64925960	501
cCREs150146	chr14	65316422	65316923	501
cCREs150159	chr14	65362996	65363497	501
cCREs150407	chr14	66305034	66305535	501
cCREs151107	chr14	69813592	69814093	501
cCREs151220	chr14	70192601	70193102	501
cCREs151314	chr14	70549832	70550333	501
cCREs151490	chr14	71293471	71293972	501
cCREs152303	chr14	74933955	74934456	501
cCREs152332	chr14	75030810	75031311	501
cCREs152522	chr14	75793794	75794774	980
cCREs152526	chr14	75807843	75808344	501
cCREs152640	chr14	76189081	76189582	501
cCREs152655	chr14	76253704	76254205	501
cCREs152669	chr14	76323164	76323665	501
cCREs152723	chr14	76520625	76521126	501
cCREs152774	chr14	76662825	76663326	501
cCREs153581	chr14	79389407	79389908	501
cCREs153834	chr14	80267611	80268112	501
cCREs154706	chr14	86728479	86728980	501
cCREs154802	chr14	87146679	87147180	501
cCREs154848	chr14	87394954	87395455	501
cCREs155775	chr14	94213868	94214369	501
cCREs155866	chr14	94947969	94948470	501
cCREs155867	chr14	94952397	94952898	501
cCREs156593	chr14	99750961	99751462	501
cCREs156636	chr14	99906616	99907117	501
cCREs156815	chr14	100615196	100615697	501
cCREs157137	chr14	101924600	101925101	501
cCREs157395	chr14	103116602	103117103	501
cCREs158504	chr14	110142637	110143415	778
cCREs158942	chr14	113494666	113495167	501
cCREs159841	chr14	118108418	118108919	501
cCREs159948	chr14	118656932	118657433	501
cCREs159971	chr14	118716325	118716826	501
cCREs160020	chr14	118907591	118908092	501
cCREs160196	chr14	119588701	119589202	501
cCREs160411	chr14	120370002	120370503	501
cCREs160611	chr14	121075702	121076203	501
cCREs160786	chr14	121547689	121548190	501
cCREs161021	chr14	122350675	122351176	501
cCREs161033	chr14	122392593	122393094	501
cCREs161071	chr14	122584897	122585398	501
cCREs161219	chr14	123221683	123222184	501
cCREs161801	chr15	5148555	5149056	501
cCREs162278	chr15	7713160	7713661	501
cCREs162309	chr15	7921221	7921722	501
cCREs162341	chr15	8028851	8029352	501
cCREs162423	chr15	8583754	8584255	501
cCREs162700	chr15	10286629	10287130	501
cCREs162702	chr15	10295616	10296117	501
cCREs162706	chr15	10308329	10308830	501
cCREs162787	chr15	10646460	10646961	501
cCREs163062	chr15	11699919	11700420	501
cCREs163074	chr15	11735490	11735991	501
cCREs163203	chr15	12213675	12214176	501
cCREs163234	chr15	12293547	12294048	501
cCREs163385	chr15	12718100	12718601	501
cCREs164596	chr15	21937775	21938276	501
cCREs165199	chr15	25625380	25625881	501
cCREs165205	chr15	25641278	25641779	501
cCREs165211	chr15	25659301	25659802	501
cCREs165542	chr15	26867554	26868055	501
cCREs165724	chr15	27590871	27591372	501
cCREs165786	chr15	27741187	27741688	501
cCREs165813	chr15	27791545	27792046	501
cCREs165891	chr15	27920588	27921089	501
cCREs165925	chr15	27994896	27995397	501
cCREs166166	chr15	29530795	29531296	501
cCREs167314	chr15	34617506	34618007	501
cCREs167436	chr15	35319050	35319551	501
cCREs167493	chr15	35703144	35703645	501
cCREs167503	chr15	35748189	35748690	501
cCREs167524	chr15	35836062	35836941	879
cCREs167544	chr15	35922182	35922683	501
cCREs168502	chr15	40007841	40008342	501
cCREs169157	chr15	43009636	43010137	501
cCREs169992	chr15	49259674	49260175	501
cCREs170227	chr15	51134607	51135108	501
cCREs170554	chr15	52721516	52722017	501
cCREs170558	chr15	52738195	52738696	501
cCREs170978	chr15	54626385	54626886	501
cCREs171054	chr15	54927100	54927826	726
cCREs171059	chr15	54941925	54942791	866
cCREs171131	chr15	55208785	55209286	501
cCREs171272	chr15	55805485	55805986	501
cCREs171279	chr15	55823065	55823566	501
cCREs171303	chr15	55899838	55900339	501
cCREs171643	chr15	57924436	57924937	501
cCREs171668	chr15	58007643	58008144	501
cCREs172336	chr15	60521553	60522054	501
cCREs172419	chr15	60905841	60906342	501
cCREs172479	chr15	61301009	61301510	501
cCREs172675	chr15	62160988	62161489	501
cCREs173487	chr15	65879603	65880315	712
cCREs173493	chr15	65907272	65907773	501
cCREs173898	chr15	67263599	67264100	501
cCREs174170	chr15	68387513	68388014	501
cCREs175091	chr15	72898740	72899397	657
cCREs175315	chr15	73675169	73675670	501
cCREs175814	chr15	75910964	75911465	501
cCREs175961	chr15	76615694	76616332	638
cCREs175968	chr15	76650647	76651148	501
cCREs176637	chr15	79254533	79255277	744
cCREs177290	chr15	81918809	81919310	501
cCREs177312	chr15	81982189	81982690	501
cCREs177363	chr15	82181814	82182315	501
cCREs178303	chr15	86057379	86057880	501
cCREs178596	chr15	87179040	87179541	501
cCREs178960	chr15	88706257	88706758	501
cCREs179650	chr15	91730946	91731447	501
cCREs179745	chr15	92184896	92185397	501
