name	chromosome	start	end	length
cCREs179797	chr15	92335568	92336069	501
cCREs180120	chr15	93714887	93715388	501
cCREs180614	chr15	95746601	95747302	701
cCREs181251	chr15	98591404	98591905	501
cCREs181458	chr15	99491981	99492482	501
cCREs181634	chr15	100190254	100190755	501
cCREs181719	chr15	100586539	100587040	501
cCREs182020	chr15	101843089	101843590	501
cCREs182049	chr15	102004164	102004665	501
cCREs182113	chr15	102288633	102289134	501
cCREs182143	chr15	102450929	102451430	501
cCREs182442	chr16	3885505	3886006	501
cCREs182979	chr16	6139065	6139566	501
cCREs183985	chr16	10554380	10554881	501
cCREs184045	chr16	10746831	10747332	501
cCREs184078	chr16	10871002	10871503	501
cCREs184164	chr16	11205452	11205953	501
cCREs184333	chr16	11804256	11804757	501
cCREs184337	chr16	11813138	11813639	501
cCREs184354	chr16	11887087	11887588	501
cCREs184592	chr16	13040554	13041055	501
cCREs184655	chr16	13317918	13318419	501
cCREs184768	chr16	13766177	13766856	679
cCREs184913	chr16	14804491	14804992	501
cCREs185039	chr16	16072466	16072967	501
cCREs185113	chr16	16866131	16866632	501
cCREs185162	chr16	17054547	17055048	501
cCREs185183	chr16	17167948	17168449	501
cCREs185511	chr16	18610582	18611083	501
cCREs185577	chr16	18944099	18944873	774
cCREs185685	chr16	20298230	20298731	501
cCREs185697	chr16	20357294	20357795	501
cCREs185790	chr16	20854776	20855277	501
cCREs185802	chr16	21000158	21000659	501
cCREs186420	chr16	23833565	23834066	501
cCREs186531	chr16	24302254	24302755	501
cCREs186723	chr16	24979375	24979876	501
cCREs186915	chr16	25849315	25850101	786
cCREs187011	chr16	26316240	26316741	501
cCREs187014	chr16	26350884	26351385	501
cCREs187095	chr16	26697654	26698563	909
cCREs187928	chr16	30559569	30560070	501
cCREs188378	chr16	32551155	32551870	715
cCREs188445	chr16	32865166	32865896	730
cCREs188462	chr16	32955288	32955789	501
cCREs188608	chr16	33677939	33678440	501
cCREs188966	chr16	34854021	34854522	501
cCREs189074	chr16	35203637	35204138	501
cCREs189128	chr16	35335027	35335528	501
cCREs189321	chr16	36215333	36215834	501
cCREs189341	chr16	36483292	36483793	501
cCREs189898	chr16	38887977	38888478	501
cCREs190805	chr16	42911208	42911709	501
cCREs190824	chr16	43033608	43034109	501
cCREs190954	chr16	43553180	43553681	501
cCREs191205	chr16	44451807	44452308	501
cCREs191470	chr16	45639932	45640433	501
cCREs191511	chr16	45763172	45763673	501
cCREs191537	chr16	45838043	45838544	501
cCREs191548	chr16	45873372	45873873	501
cCREs191555	chr16	45893680	45894181	501
cCREs191566	chr16	45939743	45940244	501
cCREs191969	chr16	48623341	48623842	501
cCREs191971	chr16	48629659	48630160	501
cCREs192191	chr16	49693624	49694125	501
cCREs192713	chr16	52155646	52156147	501
cCREs193181	chr16	55078199	55078700	501
cCREs193215	chr16	55255809	55256310	501
cCREs193341	chr16	55904329	55904830	501
cCREs193698	chr16	57603923	57604424	501
cCREs194902	chr16	65424324	65424825	501
cCREs195026	chr16	66129321	66129822	501
cCREs195615	chr16	70214437	70215264	827
cCREs198246	chr16	84928983	84929484	501
cCREs198314	chr16	85074831	85075332	501
cCREs198529	chr16	85948538	85949039	501
cCREs199306	chr16	89869574	89870279	705
cCREs199747	chr16	91428129	91428819	690
cCREs199929	chr16	92065774	92066275	501
cCREs199970	chr16	92216588	92217089	501
cCREs199995	chr16	92292100	92292601	501
cCREs200062	chr16	92501133	92501634	501
cCREs200070	chr16	92536815	92537316	501
cCREs200188	chr16	93106698	93107199	501
cCREs200885	chr16	96117934	96118619	685
cCREs201273	chr16	97655753	97656254	501
cCREs201624	chr17	4335564	4336065	501
cCREs201836	chr17	5256764	5257443	679
cCREs202152	chr17	6698527	6699028	501
cCREs202162	chr17	6747483	6747984	501
cCREs202303	chr17	7654276	7654777	501
cCREs202309	chr17	7683804	7684305	501
cCREs202965	chr17	10626331	10626832	501
cCREs204204	chr17	21438838	21439339	501
cCREs204229	chr17	21723350	21723851	501
cCREs204320	chr17	23822012	23822513	501
cCREs204727	chr17	25838928	25839429	501
cCREs204790	chr17	26132433	26132934	501
cCREs204800	chr17	26212503	26213004	501
cCREs204924	chr17	26678178	26678679	501
cCREs205272	chr17	28140434	28140935	501
cCREs205398	chr17	28721997	28722498	501
cCREs205535	chr17	29273827	29274328	501
cCREs205619	chr17	29628260	29628761	501
cCREs205662	chr17	29777041	29777542	501
cCREs206026	chr17	31271318	31271819	501
cCREs206341	chr17	32851476	32851977	501
cCREs206345	chr17	32878841	32879342	501
cCREs206942	chr17	39016996	39017497	501
cCREs206970	chr17	40802948	40803449	501
cCREs207208	chr17	42752067	42752568	501
cCREs207304	chr17	43220267	43221100	833
cCREs207333	chr17	43342914	43343415	501
cCREs207458	chr17	43921175	43921676	501
cCREs207644	chr17	44668966	44669467	501
cCREs207742	chr17	45203748	45204249	501
cCREs207748	chr17	45226527	45227028	501
cCREs207896	chr17	45812400	45812901	501
cCREs207929	chr17	45933878	45934379	501
cCREs208042	chr17	46567430	46568340	910
cCREs208158	chr17	47065460	47065961	501
cCREs208429	chr17	48380238	48380739	501
cCREs208510	chr17	48723900	48724401	501
cCREs209441	chr17	53518167	53518668	501
cCREs209486	chr17	53915728	53916229	501
cCREs209799	chr17	56279677	56280250	573
cCREs209804	chr17	56292733	56293234	501
cCREs209995	chr17	57062922	57063423	501
cCREs211400	chr17	65600504	65601005	501
cCREs211503	chr17	65935856	65936357	501
cCREs211692	chr17	66683328	66683829	501
cCREs211921	chr17	67508333	67508834	501
cCREs212708	chr17	70809792	70810293	501
cCREs212884	chr17	71681576	71682077	501
cCREs212951	chr17	71923093	71923809	716
cCREs212969	chr17	71989292	71989793	501
cCREs212987	chr17	72058730	72059231	501
cCREs213131	chr17	72661624	72662125	501
cCREs213171	chr17	72859206	72859707	501
cCREs213527	chr17	74331175	74331676	501
cCREs213528	chr17	74331765	74332429	664
cCREs214177	chr17	78308165	78308666	501
cCREs214229	chr17	78451407	78451908	501
cCREs214337	chr17	78963607	78964108	501
cCREs214400	chr17	79280038	79280539	501
cCREs214611	chr17	80134492	80134993	501
cCREs214691	chr17	80490135	80490636	501
cCREs214696	chr17	80521837	80522338	501
cCREs215719	chr17	84673943	84674444	501
cCREs215749	chr17	84771804	84772305	501
cCREs215998	chr17	86001216	86001717	501
cCREs216183	chr17	86551934	86552435	501
cCREs216193	chr17	86591433	86591934	501
cCREs216451	chr17	87688853	87689354	501
cCREs216508	chr17	87932674	87933175	501
cCREs216526	chr17	88055764	88056265	501
cCREs216543	chr17	88162202	88162864	662
cCREs217091	chr17	90811760	90812261	501
cCREs217291	chr17	92608138	92608836	698
cCREs217758	chr18	4653560	4654061	501
cCREs218375	chr18	7633941	7634442	501
cCREs218562	chr18	8966715	8967216	501
cCREs218859	chr18	10667397	10668116	719
cCREs219224	chr18	12391634	12392135	501
cCREs219227	chr18	12403973	12404474	501
cCREs219302	chr18	12673463	12673964	501
cCREs219660	chr18	14176699	14177200	501
cCREs219752	chr18	14648593	14649094	501
cCREs219781	chr18	14837741	14838242	501
cCREs220740	chr18	20651697	20652502	805
cCREs220742	chr18	20657364	20658080	716
cCREs220891	chr18	21222159	21222660	501
cCREs220982	chr18	21625165	21625666	501
cCREs221516	chr18	24011868	24012369	501
cCREs221773	chr18	24914775	24915276	501
cCREs222916	chr18	30500544	30501045	501
cCREs223185	chr18	31713715	31714216	501
cCREs223217	chr18	31891156	31891657	501
cCREs223922	chr18	34941576	34942077	501
cCREs224604	chr18	38304148	38305211	1063
cCREs224654	chr18	38475587	38476088	501
cCREs225463	chr18	41860562	41861063	501
cCREs226705	chr18	47190988	47191489	501
cCREs227286	chr18	49966493	49966994	501
cCREs228279	chr18	54678563	54679064	501
cCREs228757	chr18	56513597	56514098	501
cCREs228906	chr18	57025692	57026193	501
cCREs229114	chr18	57723769	57724270	501
cCREs229821	chr18	60960435	60960936	501
cCREs231224	chr18	66140945	66141446	501
cCREs231746	chr18	68259471	68259972	501
cCREs232534	chr18	71603018	71603519	501
cCREs233188	chr18	74639515	74640016	501
cCREs233196	chr18	74670353	74670854	501
cCREs233218	chr18	74733440	74733941	501
cCREs233299	chr18	75039006	75039507	501
cCREs234655	chr18	80560159	80560660	501
cCREs234823	chr18	81262723	81263224	501
cCREs235033	chr18	82449639	82450140	501
cCREs235328	chr18	83484450	83484951	501
cCREs235445	chr18	84042058	84042559	501
cCREs235593	chr18	84649923	84650424	501
cCREs236522	chr18	90582095	90582596	501
cCREs236565	chr19	3459929	3460430	501
cCREs236645	chr19	3920212	3920713	501
cCREs236647	chr19	3926213	3926714	501
cCREs237232	chr19	6937578	6938359	781
cCREs237235	chr19	6948164	6948665	501
cCREs237433	chr19	8601454	8601955	501
cCREs237573	chr19	9871828	9872329	501
cCREs237619	chr19	10038762	10039263	501
cCREs237704	chr19	10331645	10332146	501
cCREs238287	chr19	14676145	14676646	501
cCREs238344	chr19	15045472	15045973	501
cCREs239815	chr19	22601989	22602490	501
cCREs239835	chr19	22664424	22665515	1091
cCREs239838	chr19	22678943	22679828	885
cCREs239934	chr19	22968419	22968920	501
cCREs240229	chr19	24014120	24014621	501
cCREs240261	chr19	24129342	24129843	501
cCREs240319	chr19	24335265	24335766	501
cCREs240358	chr19	24455121	24455622	501
cCREs240363	chr19	24468103	24468706	603
cCREs240397	chr19	24610026	24610527	501
cCREs240401	chr19	24618364	24618865	501
cCREs240858	chr19	26752677	26753178	501
cCREs240992	chr19	27264669	27265170	501
cCREs241002	chr19	27332310	27332811	501
cCREs241182	chr19	28047243	28047744	501
cCREs241201	chr19	28135684	28136185	501
cCREs241252	chr19	28351314	28351815	501
cCREs242170	chr19	32386437	32386938	501
cCREs242203	chr19	32529620	32530121	501
cCREs242239	chr19	32673333	32673834	501
cCREs242303	chr19	32963818	32964319	501
cCREs242597	chr19	34744586	34745087	501
cCREs243088	chr19	37098785	37099286	501
cCREs243339	chr19	38299496	38299997	501
cCREs243443	chr19	38730697	38731198	501
cCREs243465	chr19	38856506	38857007	501
cCREs243619	chr19	40552260	40552761	501
cCREs244130	chr19	42628017	42628518	501
cCREs244342	chr19	43859051	43859552	501
cCREs244368	chr19	43985919	43986420	501
cCREs244436	chr19	44369380	44369881	501
cCREs244955	chr19	46840004	46840505	501
cCREs245065	chr19	47230092	47230593	501
cCREs245070	chr19	47258360	47258861	501
cCREs245193	chr19	47670878	47671379	501
cCREs246391	chr19	53772161	53772662	501
cCREs247696	chr19	58883431	58883932	501
cCREs247870	chr19	59690775	59691276	501
cCREs248212	chr2	3318477	3318978	501
cCREs248269	chr2	3658850	3659351	501
cCREs248371	chr2	4144369	4144870	501
cCREs248680	chr2	5381928	5382429	501
cCREs248786	chr2	5708398	5708899	501
cCREs249683	chr2	10009156	10009657	501
cCREs249906	chr2	11185826	11186327	501
cCREs250368	chr2	13336672	13337173	501
cCREs250561	chr2	14325857	14326358	501
cCREs250825	chr2	15850188	15850689	501
cCREs251394	chr2	18825706	18826207	501
cCREs251508	chr2	19333906	19334728	822
cCREs251560	chr2	19588208	19588709	501
cCREs251749	chr2	20496200	20496701	501
cCREs251765	chr2	20555685	20556186	501
cCREs251779	chr2	20593654	20594155	501
cCREs251827	chr2	20767253	20767754	501
cCREs252293	chr2	23175833	23176334	501
cCREs252405	chr2	24479734	24480235	501
cCREs252468	chr2	24714502	24715119	617
cCREs252556	chr2	25134840	25135641	801
cCREs252583	chr2	25246657	25247158	501
cCREs252627	chr2	25434251	25434752	501
cCREs252633	chr2	25467529	25468030	501
cCREs252871	chr2	26553845	26554346	501
cCREs252926	chr2	26951447	26951948	501
cCREs252988	chr2	27201237	27201738	501
cCREs253408	chr2	28748957	28749682	725
cCREs253411	chr2	28756146	28756647	501
cCREs253687	chr2	29901113	29901614	501
cCREs253706	chr2	29998244	29998745	501
cCREs253743	chr2	30244641	30245142	501
cCREs253935	chr2	30995418	30995919	501
cCREs254073	chr2	31511771	31512272	501
cCREs254464	chr2	32926304	32926805	501
cCREs254704	chr2	33702896	33703397	501
cCREs254764	chr2	33874343	33874844	501
cCREs254957	chr2	34716044	34716545	501
cCREs254992	chr2	34937383	34937884	501
cCREs255000	chr2	34964228	34965078	850
cCREs255049	chr2	35219544	35220045	501
cCREs255167	chr2	35646510	35647011	501
cCREs255375	chr2	36291576	36292077	501
cCREs255416	chr2	37528463	37528964	501
cCREs255648	chr2	38501546	38502047	501
cCREs255707	chr2	38695721	38696222	501
cCREs255780	chr2	39114948	39115682	734
cCREs256868	chr2	45212767	45213268	501
cCREs258339	chr2	52537629	52538130	501
cCREs259314	chr2	58106699	58107200	501
cCREs259595	chr2	59134909	59135410	501
cCREs259766	chr2	59641014	59641515	501
cCREs260140	chr2	61067664	61068165	501
cCREs260380	chr2	62166667	62167168	501
cCREs261628	chr2	68082527	68083028	501
cCREs261758	chr2	68453288	68454045	757
cCREs261766	chr2	68468578	68469079	501
cCREs261954	chr2	69176631	69177132	501
cCREs262736	chr2	72232080	72232581	501
cCREs263285	chr2	74461145	74461646	501
cCREs263468	chr2	75496793	75497294	501
cCREs263738	chr2	76592509	76593010	501
cCREs264472	chr2	79519771	79520272	501
cCREs264766	chr2	80562718	80563219	501
cCREs265379	chr2	84395128	84395629	501
cCREs265526	chr2	85000016	85000517	501
cCREs265606	chr2	85225835	85226336	501
cCREs265976	chr2	90738952	90739453	501
cCREs265977	chr2	90739804	90740305	501
cCREs266314	chr2	92047482	92047983	501
cCREs266395	chr2	92411692	92412193	501
cCREs266672	chr2	93250540	93251041	501
cCREs267262	chr2	96156881	96157382	501
cCREs268535	chr2	103325179	103325680	501
cCREs268555	chr2	103397986	103398487	501
cCREs268579	chr2	103466868	103467369	501
cCREs269045	chr2	105368781	105369282	501
cCREs269075	chr2	105511451	105511952	501
cCREs269179	chr2	106042402	106042903	501
cCREs270287	chr2	112519646	112520147	501
cCREs270567	chr2	113559798	113560299	501
cCREs270690	chr2	114058051	114058552	501
cCREs271524	chr2	117652514	117653015	501
cCREs271621	chr2	118074666	118075167	501
cCREs272109	chr2	120294503	120295004	501
cCREs272123	chr2	120344683	120345184	501
cCREs272156	chr2	120525521	120526022	501
cCREs272167	chr2	120594936	120595437	501
cCREs272402	chr2	121764846	121765347	501
cCREs272569	chr2	122707234	122707735	501
cCREs272622	chr2	122945827	122946328	501
cCREs272980	chr2	124588260	124588761	501
cCREs273077	chr2	124948784	124949285	501
cCREs273224	chr2	125500226	125500727	501
cCREs273354	chr2	125982971	125983472	501
cCREs273520	chr2	126896931	126897860	929
cCREs274390	chr2	130717750	130718251	501
cCREs274561	chr2	131458628	131459129	501
cCREs274705	chr2	131953001	131953502	501
cCREs274741	chr2	132053061	132053562	501
cCREs274750	chr2	132079846	132080347	501
cCREs274783	chr2	132183416	132184150	734
cCREs274998	chr2	133035239	133035740	501
cCREs275818	chr2	136498147	136498648	501
cCREs275947	chr2	136971975	136972476	501
cCREs277057	chr2	141981185	141981686	501
cCREs277712	chr2	144375329	144375830	501
cCREs278317	chr2	146617526	146618027	501
cCREs279009	chr2	150595725	150596226	501
cCREs279018	chr2	150640096	150640597	501
cCREs279211	chr2	151776076	151776577	501
cCREs279372	chr2	152485551	152486052	501
cCREs279386	chr2	152592924	152593425	501
cCREs279400	chr2	152657397	152657898	501
cCREs279439	chr2	152764110	152764611	501
cCREs279453	chr2	152809280	152809781	501
cCREs279702	chr2	153853512	153854013	501
cCREs279717	chr2	153935281	153936032	751
cCREs279756	chr2	154206906	154207407	501
cCREs280072	chr2	155786965	155787466	501
cCREs280121	chr2	155959433	155959934	501
cCREs280260	chr2	156554308	156554809	501
cCREs280726	chr2	158101075	158101576	501
cCREs280973	chr2	158942346	158942847	501
cCREs281841	chr2	163074775	163075567	792
cCREs281843	chr2	163089407	163089908	501
cCREs282116	chr2	164144781	164145282	501
cCREs282148	chr2	164366960	164367461	501
cCREs282162	chr2	164430688	164431189	501
cCREs282164	chr2	164435025	164435526	501
cCREs282378	chr2	165277258	165277759	501
cCREs282538	chr2	165837063	165837564	501
cCREs282585	chr2	165981174	165981675	501
cCREs282746	chr2	166492367	166492868	501
cCREs282846	chr2	166830262	166830763	501
cCREs283606	chr2	169840392	169840893	501
cCREs283698	chr2	170209874	170210375	501
cCREs284257	chr2	172932209	172932710	501
cCREs284326	chr2	173243523	173244024	501
cCREs284578	chr2	174316179	174316997	818
cCREs284949	chr2	178795794	178796295	501
cCREs284953	chr2	178809871	178810372	501
cCREs284987	chr2	178949113	178949614	501
cCREs285196	chr2	179792423	179793196	773
cCREs285396	chr2	180634039	180634540	501
cCREs285573	chr2	181342645	181343146	501
cCREs286318	chr3	9112990	9113491	501
cCREs287714	chr3	18655676	18656177	501
cCREs288066	chr3	20608551	20609052	501
cCREs288168	chr3	21185868	21186369	501
cCREs288285	chr3	21680501	21681002	501
cCREs289282	chr3	27268689	27269190	501
cCREs289468	chr3	27951726	27952227	501
cCREs290036	chr3	30322669	30323170	501
cCREs290115	chr3	30766159	30766660	501
cCREs290172	chr3	31014304	31014805	501
cCREs290530	chr3	32485174	32485675	501
cCREs291211	chr3	35318898	35319399	501
cCREs291297	chr3	35897922	35898423	501
cCREs291595	chr3	37357248	37357749	501
cCREs292365	chr3	40978612	40979113	501
cCREs292508	chr3	41509371	41509872	501
cCREs292974	chr3	44787137	44787638	501
cCREs293290	chr3	47444989	47445703	714
cCREs293940	chr3	51206483	51206984	501
cCREs293944	chr3	51220784	51221285	501
cCREs294043	chr3	51614221	51614722	501
cCREs294133	chr3	51909084	51909585	501
cCREs294513	chr3	53200141	53200986	845
cCREs294623	chr3	53600232	53600733	501
cCREs294691	chr3	53868179	53868680	501
cCREs294896	chr3	54687275	54687776	501
cCREs294926	chr3	54802647	54803148	501
cCREs295204	chr3	55591314	55591815	501
cCREs295628	chr3	57485923	57486424	501
cCREs296423	chr3	61372910	61373411	501
cCREs296584	chr3	62341765	62342266	501
cCREs296620	chr3	62452836	62453337	501
cCREs296856	chr3	63815162	63815663	501
cCREs297265	chr3	65876645	65877146	501
cCREs299514	chr3	79336441	79336942	501
cCREs299633	chr3	79742330	79742831	501
cCREs299728	chr3	80075471	80075972	501
cCREs300279	chr3	82389284	82389989	705
cCREs300416	chr3	82946785	82947286	501
cCREs300563	chr3	83632910	83633411	501
cCREs300836	chr3	84624713	84625214	501
cCREs300869	chr3	84741857	84742709	852
cCREs301086	chr3	85547021	85547522	501
cCREs301593	chr3	87739138	87739639	501
cCREs301817	chr3	88628040	88628541	501
cCREs301998	chr3	89499645	89500146	501
cCREs302153	chr3	90122025	90122526	501
cCREs302162	chr3	90195594	90196095	501
cCREs302616	chr3	94653924	94654425	501
cCREs302620	chr3	94741218	94741719	501
cCREs302635	chr3	94819583	94820234	651
cCREs302683	chr3	95038773	95039274	501
cCREs302804	chr3	95652925	95653426	501
cCREs302835	chr3	95793017	95793518	501
cCREs302967	chr3	96467592	96468093	501
cCREs303104	chr3	97052406	97052907	501
cCREs303107	chr3	97063250	97063751	501
cCREs303444	chr3	98326858	98327359	501
cCREs303639	chr3	99854212	99854902	690
cCREs303682	chr3	100165307	100165808	501
cCREs303740	chr3	100447045	100447546	501
cCREs303752	chr3	100515363	100515864	501
cCREs304045	chr3	101466030	101466531	501
cCREs304369	chr3	102602360	102602861	501
cCREs304472	chr3	103194054	103194555	501
cCREs304841	chr3	104773228	104773729	501
cCREs305047	chr3	105509254	105509755	501
cCREs305643	chr3	108094066	108094567	501
cCREs305715	chr3	108339948	108340449	501
cCREs305743	chr3	108417542	108418043	501
cCREs305756	chr3	108478788	108479289	501
cCREs305832	chr3	108807000	108807501	501
cCREs307099	chr3	116798838	116799339	501
cCREs307190	chr3	117159449	117159950	501
cCREs307250	chr3	117406799	117407300	501
cCREs308014	chr3	121165463	121165964	501
cCREs308048	chr3	121301014	121301887	873
cCREs308255	chr3	121940917	121941716	799
cCREs308272	chr3	122018021	122018837	816
cCREs308282	chr3	122071724	122072225	501
cCREs308306	chr3	122138075	122138576	501
cCREs308311	chr3	122164387	122165347	960
cCREs308322	chr3	122202425	122202926	501
cCREs308387	chr3	122432668	122433448	780
cCREs308472	chr3	122700947	122701448	501
cCREs308565	chr3	123066762	123067263	501
cCREs308945	chr3	124849903	124850404	501
cCREs309228	chr3	126575887	126576388	501
cCREs309544	chr3	127536690	127537191	501
cCREs309674	chr3	128230276	128230777	501
cCREs309866	chr3	129523842	129524343	501
cCREs309873	chr3	129548752	129549253	501
cCREs310221	chr3	130780849	130781350	501
cCREs310302	chr3	131143081	131143908	827
cCREs310316	chr3	131189229	131189730	501
cCREs310371	chr3	131478062	131478563	501
cCREs310949	chr3	134295893	134296394	501
cCREs311958	chr3	138751368	138751869	501
cCREs312724	chr3	142182608	142183532	924
cCREs312738	chr3	142250916	142251417	501
cCREs312739	chr3	142253028	142253529	501
cCREs312809	chr3	142555771	142556272	501
cCREs313333	chr3	144469585	144470086	501
cCREs313611	chr3	145632925	145633426	501
cCREs313730	chr3	146039364	146039865	501
cCREs314453	chr3	149146209	149147086	877
cCREs314731	chr3	150746250	150746751	501
cCREs315041	chr3	152337307	152337808	501
cCREs315675	chr3	154152367	154152868	501
cCREs315746	chr3	154418140	154419004	864
cCREs316769	chr3	158787850	158788351	501
cCREs317273	chr4	5567989	5568490	501
cCREs318030	chr4	9117241	9117742	501
cCREs318287	chr4	10345748	10346249	501
cCREs318469	chr4	11511797	11512298	501
cCREs318528	chr4	11801604	11802105	501
cCREs319298	chr4	15321701	15322202	501
cCREs321566	chr4	30713588	30714089	501
cCREs322514	chr4	34956036	34956537	501
cCREs323390	chr4	40700156	40700657	501
cCREs323407	chr4	40801867	40802368	501
cCREs323408	chr4	40805286	40805787	501
cCREs323418	chr4	40824975	40825476	501
cCREs323467	chr4	40983625	40984126	501
cCREs324222	chr4	45475009	45475510	501
cCREs324416	chr4	46185340	46185841	501
cCREs324501	chr4	46630552	46631053	501
cCREs325283	chr4	49480261	49480762	501
cCREs325388	chr4	49903634	49904135	501
cCREs325878	chr4	53128277	53128778	501
cCREs325992	chr4	53475793	53476294	501
cCREs326066	chr4	53680283	53681003	720
cCREs326089	chr4	53775922	53776718	796
cCREs326721	chr4	56703379	56703880	501
cCREs326776	chr4	56888728	56889229	501
cCREs326780	chr4	56903251	56903752	501
cCREs326979	chr4	57556004	57556505	501
cCREs327398	chr4	59285759	59286260	501
cCREs327633	chr4	62276810	62277311	501
cCREs327636	chr4	62289217	62289718	501
cCREs327666	chr4	62390156	62390657	501
cCREs327737	chr4	62636718	62637219	501
cCREs327770	chr4	62723709	62724210	501
cCREs327896	chr4	63236172	63236673	501
cCREs327967	chr4	63471504	63472005	501
cCREs327995	chr4	63539234	63539735	501
cCREs328036	chr4	63693873	63694374	501
cCREs328037	chr4	63700625	63701126	501
cCREs328043	chr4	63725927	63726428	501
cCREs328752	chr4	66976389	66976890	501
cCREs329189	chr4	69490152	69490653	501
cCREs329224	chr4	69622305	69623042	737
cCREs329347	chr4	70274985	70275486	501
cCREs329386	chr4	70394525	70395026	501
cCREs330052	chr4	75786189	75786690	501
cCREs330382	chr4	77310387	77310888	501
cCREs331180	chr4	82475469	82475970	501
cCREs332031	chr4	86280968	86281469	501
cCREs334304	chr4	98712921	98713422	501
cCREs334443	chr4	99260956	99261457	501
cCREs334514	chr4	99695509	99696010	501
cCREs334724	chr4	100691641	100692142	501
cCREs334773	chr4	100877363	100877864	501
cCREs335905	chr4	105031869	105032370	501
cCREs336387	chr4	107035696	107036197	501
cCREs336489	chr4	107463640	107464141	501
cCREs336657	chr4	107991802	107992303	501
cCREs337208	chr4	111229482	111229983	501
cCREs337398	chr4	114371012	114371916	904
cCREs337420	chr4	114436182	114436683	501
cCREs337833	chr4	117042325	117042826	501
cCREs337961	chr4	117623053	117623554	501
cCREs338233	chr4	119029686	119030187	501
cCREs338308	chr4	119447003	119447504	501
cCREs338606	chr4	120528135	120528636	501
cCREs338634	chr4	120635638	120636139	501
cCREs338675	chr4	120792528	120793029	501
cCREs338752	chr4	121156484	121157159	675
cCREs338976	chr4	123690255	123690756	501
cCREs339048	chr4	124187056	124187557	501
cCREs339203	chr4	124836352	124836853	501
cCREs339269	chr4	125107726	125108227	501
cCREs339497	chr4	125882435	125882936	501
cCREs339543	chr4	126108094	126108595	501
cCREs339595	chr4	126313682	126314183	501
cCREs339811	chr4	127455228	127455729	501
cCREs339879	chr4	127758932	127759433	501
cCREs340403	chr4	129712465	129712966	501
cCREs340521	chr4	130128882	130129383	501
cCREs340542	chr4	130222159	130222660	501
cCREs340602	chr4	130672312	130672813	501
cCREs340869	chr4	131650763	131651264	501
cCREs341185	chr4	133050400	133050901	501
cCREs341713	chr4	135343451	135343952	501
cCREs341741	chr4	135495686	135496187	501
cCREs341762	chr4	135597502	135598003	501
cCREs341774	chr4	135681474	135681975	501
cCREs342068	chr4	137020052	137020553	501
cCREs342169	chr4	137480651	137481152	501
cCREs342310	chr4	137925793	137926294	501
cCREs342400	chr4	138215414	138215915	501
cCREs342712	chr4	139341490	139341991	501
cCREs342821	chr4	139910168	139910669	501
cCREs342868	chr4	140101080	140101581	501
cCREs343129	chr4	141115280	141115895	615
cCREs343164	chr4	141240521	141241022	501
cCREs343355	chr4	141929998	141930499	501
cCREs343397	chr4	142074787	142075288	501
cCREs343437	chr4	142232074	142232575	501
cCREs343513	chr4	142465161	142465662	501
cCREs343657	chr4	143147149	143147650	501
cCREs343681	chr4	143285922	143286663	741
cCREs343726	chr4	144910238	144910739	501
cCREs343729	chr4	144923411	144923912	501
cCREs343784	chr4	145074255	145074756	501
cCREs343868	chr4	147432958	147433459	501
cCREs343962	chr4	148192638	148193139	501
cCREs344140	chr4	148947901	148948402	501
cCREs344347	chr4	149732040	149732541	501
cCREs344365	chr4	149784323	149784824	501
cCREs344463	chr4	150164812	150165313	501
cCREs345110	chr4	152484160	152484661	501
cCREs345111	chr4	152487918	152488419	501
cCREs345204	chr4	152836054	152836555	501
cCREs345374	chr4	153585778	153586279	501
