name	chromosome	start	end	length
cCREs345380	chr4	153616817	153617318	501
cCREs345565	chr4	154447750	154448251	501
cCREs345573	chr4	154479186	154479687	501
cCREs345584	chr4	154511761	154512262	501
cCREs345600	chr4	154547232	154547733	501
cCREs345797	chr4	155308669	155309170	501
cCREs345893	chr4	155790594	155791095	501
cCREs346259	chr5	4733937	4734561	624
cCREs346350	chr5	5053751	5054252	501
cCREs346498	chr5	5708041	5708938	897
cCREs346502	chr5	5722141	5722642	501
cCREs346507	chr5	5743562	5744063	501
cCREs346650	chr5	6779843	6780344	501
cCREs348937	chr5	20964519	20965020	501
cCREs348973	chr5	21163386	21163887	501
cCREs349134	chr5	21800262	21800763	501
cCREs349551	chr5	23672190	23672691	501
cCREs349634	chr5	24071576	24072490	914
cCREs349706	chr5	24359191	24359692	501
cCREs349727	chr5	24425904	24426405	501
cCREs350964	chr5	30734620	30735121	501
cCREs351238	chr5	32086414	32086915	501
cCREs351432	chr5	33121857	33122358	501
cCREs351593	chr5	34016023	34016524	501
cCREs352676	chr5	37968473	37968974	501
cCREs352946	chr5	38858139	38858640	501
cCREs352950	chr5	38867346	38867847	501
cCREs352977	chr5	38957574	38958075	501
cCREs353134	chr5	39627542	39628043	501
cCREs353225	chr5	40021795	40022296	501
cCREs353500	chr5	41812263	41812764	501
cCREs353506	chr5	41827721	41828222	501
cCREs353776	chr5	43092291	43092792	501
cCREs354833	chr5	48008890	48009391	501
cCREs354861	chr5	48101611	48102112	501
cCREs355979	chr5	52998325	52998826	501
cCREs355988	chr5	53051684	53052185	501
cCREs356333	chr5	54156318	54156819	501
cCREs356344	chr5	54199321	54199822	501
cCREs356878	chr5	58078810	58079311	501
cCREs356937	chr5	58440900	58441401	501
cCREs357739	chr5	64242788	64243289	501
cCREs357742	chr5	64255814	64256315	501
cCREs357958	chr5	64966317	64966818	501
cCREs358057	chr5	65315255	65315756	501
cCREs358220	chr5	66125013	66125732	719
cCREs358238	chr5	66186322	66186823	501
cCREs358389	chr5	66607806	66608307	501
cCREs358872	chr5	68684709	68685210	501
cCREs359128	chr5	70532848	70533349	501
cCREs359490	chr5	72331143	72331644	501
cCREs359643	chr5	72974425	72974926	501
cCREs359715	chr5	73215978	73216479	501
cCREs359753	chr5	73326078	73326854	776
cCREs359770	chr5	73376010	73376511	501
cCREs360121	chr5	74600047	74600548	501
cCREs360194	chr5	74876227	74876728	501
cCREs360267	chr5	75166765	75167266	501
cCREs360462	chr5	75869404	75869905	501
cCREs360573	chr5	76399548	76400049	501
cCREs360830	chr5	77462374	77462875	501
cCREs362216	chr5	86741869	86742370	501
cCREs362393	chr5	88667223	88667724	501
cCREs362396	chr5	88684903	88685404	501
cCREs362558	chr5	89218058	89218559	501
cCREs362962	chr5	91102612	91103113	501
cCREs363353	chr5	92701722	92702223	501
cCREs363618	chr5	96418845	96419346	501
cCREs363627	chr5	96441711	96442212	501
cCREs363660	chr5	96537279	96537780	501
cCREs363680	chr5	96606495	96606996	501
cCREs363705	chr5	96668526	96669266	740
cCREs363710	chr5	96681036	96681537	501
cCREs363751	chr5	96872403	96872904	501
cCREs364504	chr5	100325814	100326315	501
cCREs364626	chr5	100865392	100865893	501
cCREs364672	chr5	101068692	101069193	501
cCREs364778	chr5	101802251	101802752	501
cCREs365622	chr5	105758983	105759484	501
cCREs365682	chr5	105928684	105929185	501
cCREs365683	chr5	105936187	105936688	501
cCREs365687	chr5	105953004	105953505	501
cCREs365691	chr5	105976660	105977161	501
cCREs365938	chr5	107274640	107275141	501
cCREs366186	chr5	108675112	108675613	501
cCREs366224	chr5	109925656	109926157	501
cCREs366284	chr5	110439560	110440061	501
cCREs366428	chr5	111064570	111065071	501
cCREs366503	chr5	111288100	111289072	972
cCREs367154	chr5	113555616	113556117	501
cCREs367385	chr5	114462364	114462865	501
cCREs367411	chr5	114565219	114565720	501
cCREs367441	chr5	114648767	114649268	501
cCREs367443	chr5	114657392	114657893	501
cCREs367589	chr5	115307899	115308400	501
cCREs367615	chr5	115458761	115459262	501
cCREs367671	chr5	115667843	115668344	501
cCREs367690	chr5	115723369	115723870	501
cCREs367719	chr5	115861938	115862439	501
cCREs367764	chr5	116008974	116009475	501
cCREs368047	chr5	117279194	117279695	501
cCREs368066	chr5	117370528	117371029	501
cCREs368379	chr5	118505042	118505543	501
cCREs369135	chr5	122017548	122018049	501
cCREs369137	chr5	122026217	122026718	501
cCREs369250	chr5	122461262	122461763	501
cCREs369390	chr5	123033610	123034111	501
cCREs369547	chr5	123704707	123705208	501
cCREs369743	chr5	124470537	124471038	501
cCREs369776	chr5	124618770	124619271	501
cCREs369850	chr5	125011838	125012339	501
cCREs370591	chr5	127979358	127980057	699
cCREs372012	chr5	134182657	134183158	501
cCREs372672	chr5	137315487	137315988	501
cCREs373133	chr5	139813715	139814522	807
cCREs373148	chr5	139869722	139870223	501
cCREs373149	chr5	139870676	139871177	501
cCREs373750	chr5	142421298	142421799	501
cCREs373856	chr5	142796912	142797413	501
cCREs373936	chr5	143071164	143071665	501
cCREs374146	chr5	144204382	144204883	501
cCREs374166	chr5	144294865	144295366	501
cCREs374167	chr5	144298554	144299055	501
cCREs374623	chr5	147093251	147093752	501
cCREs374865	chr5	148347977	148348478	501
cCREs374869	chr5	148359426	148359927	501
cCREs374875	chr5	148375360	148375861	501
cCREs374948	chr5	148645124	148645625	501
cCREs374949	chr5	148645798	148646299	501
cCREs375460	chr5	150527917	150528566	649
cCREs375469	chr5	150567758	150568259	501
cCREs375553	chr5	150980157	150980888	731
cCREs375736	chr6	3570265	3570766	501
cCREs375892	chr6	4532940	4533441	501
cCREs375931	chr6	4692165	4692666	501
cCREs376018	chr6	5099269	5099770	501
cCREs376049	chr6	5193682	5194183	501
cCREs376246	chr6	6053971	6054472	501
cCREs376258	chr6	6098666	6099167	501
cCREs376265	chr6	6118017	6118518	501
cCREs377185	chr6	11600341	11600842	501
cCREs377304	chr6	12340383	12340884	501
cCREs377456	chr6	13106505	13107006	501
cCREs377850	chr6	15609305	15609806	501
cCREs378284	chr6	17823530	17824031	501
cCREs378322	chr6	17931343	17931844	501
cCREs378652	chr6	19777212	19777713	501
cCREs379025	chr6	22161878	22162379	501
cCREs379265	chr6	23361834	23362335	501
cCREs379972	chr6	27685863	27686364	501
cCREs380037	chr6	27952152	27952653	501
cCREs380059	chr6	28017284	28017785	501
cCREs380129	chr6	28296261	28296762	501
cCREs380377	chr6	28977917	28978418	501
cCREs380455	chr6	29195750	29196251	501
cCREs380485	chr6	29359339	29359840	501
cCREs380788	chr6	30656180	30656681	501
cCREs380850	chr6	30977534	30978035	501
cCREs381934	chr6	34889142	34889643	501
cCREs381957	chr6	34977790	34978291	501
cCREs382470	chr6	37157229	37157730	501
cCREs382502	chr6	37236715	37237216	501
cCREs382547	chr6	37357823	37358324	501
cCREs382649	chr6	37878112	37878613	501
cCREs382657	chr6	37925746	37926247	501
cCREs382673	chr6	38048001	38048673	672
cCREs382676	chr6	38055349	38056327	978
cCREs382752	chr6	38252057	38252558	501
cCREs382968	chr6	39116193	39116694	501
cCREs383005	chr6	39284784	39285285	501
cCREs383500	chr6	41291814	41292546	732
cCREs383897	chr6	43603131	43603632	501
cCREs383931	chr6	43755194	43755695	501
cCREs384517	chr6	47190170	47190671	501
cCREs384622	chr6	47803725	47804226	501
cCREs384766	chr6	48541942	48542443	501
cCREs384923	chr6	49324282	49324783	501
cCREs385434	chr6	51418476	51418977	501
cCREs385675	chr6	52679407	52679908	501
cCREs386350	chr6	55036250	55036751	501
cCREs386381	chr6	55133322	55133823	501
cCREs386811	chr6	56858017	56858518	501
cCREs387043	chr6	58874173	58874674	501
cCREs387111	chr6	59071644	59072516	872
cCREs388508	chr6	67887061	67887921	860
cCREs388754	chr6	70740693	70741194	501
cCREs388829	chr6	71093797	71094298	501
cCREs389047	chr6	72042741	72043242	501
cCREs389079	chr6	72158208	72158709	501
cCREs389119	chr6	72287014	72287515	501
cCREs389286	chr6	72927336	72927837	501
cCREs389351	chr6	73250261	73250910	649
cCREs390229	chr6	78199758	78200259	501
cCREs390837	chr6	82021599	82022100	501
cCREs391291	chr6	84106912	84107413	501
cCREs391311	chr6	84181303	84181975	672
cCREs391326	chr6	84233747	84234248	501
cCREs391327	chr6	84243947	84244448	501
cCREs391749	chr6	86169114	86169615	501
cCREs391770	chr6	86246369	86246870	501
cCREs391781	chr6	86279229	86279730	501
cCREs391848	chr6	86578364	86578865	501
cCREs391967	chr6	87010901	87011402	501
cCREs392073	chr6	87336220	87336721	501
cCREs392146	chr6	87692370	87692871	501
cCREs392633	chr6	89535821	89536322	501
cCREs392735	chr6	90384352	90384853	501
cCREs392738	chr6	90398007	90398508	501
cCREs392826	chr6	90696932	90697433	501
cCREs393875	chr6	94376287	94376788	501
cCREs394497	chr6	97163802	97164303	501
cCREs394712	chr6	97937253	97937754	501
cCREs394905	chr6	98697579	98698080	501
cCREs394964	chr6	98961756	98962257	501
cCREs395536	chr6	100798239	100798740	501
cCREs397075	chr6	107741937	107742438	501
cCREs397253	chr6	108428655	108429156	501
cCREs397266	chr6	108464314	108464815	501
cCREs398250	chr6	113026198	113026699	501
cCREs398259	chr6	113050045	113050669	624
cCREs398344	chr6	113488722	113489223	501
cCREs398692	chr6	114713388	114714093	705
cCREs398706	chr6	114773094	114773595	501
cCREs398716	chr6	114804872	114805373	501
cCREs399027	chr6	115928733	115929234	501
cCREs399398	chr6	117465716	117466217	501
cCREs399489	chr6	117891449	117891950	501
cCREs399798	chr6	119039733	119040234	501
cCREs399851	chr6	119183575	119184076	501
cCREs400067	chr6	120148706	120149207	501
cCREs400254	chr6	121011867	121012368	501
cCREs400540	chr6	122646047	122646548	501
cCREs400794	chr6	124943377	124943878	501
cCREs400883	chr6	125300920	125301421	501
cCREs401589	chr6	128092616	128093117	501
cCREs402279	chr6	134802577	134803078	501
cCREs402339	chr6	135090556	135091267	711
cCREs402753	chr6	136455523	136456024	501
cCREs403979	chr6	141304179	141304917	738
cCREs404043	chr6	141532950	141533451	501
cCREs404923	chr6	145365193	145365694	501
cCREs406116	chr7	4749492	4749993	501
cCREs406137	chr7	4866689	4867464	775
cCREs406393	chr7	15864120	15864621	501
cCREs406508	chr7	16415357	16415858	501
cCREs406522	chr7	16489057	16489558	501
cCREs406627	chr7	16921752	16922253	501
cCREs406869	chr7	19557042	19557543	501
cCREs406887	chr7	19636161	19636662	501
cCREs406920	chr7	19796603	19797104	501
cCREs406981	chr7	24390129	24390630	501
cCREs407295	chr7	27202123	27202624	501
cCREs407454	chr7	28155086	28155587	501
cCREs407499	chr7	28447184	28447685	501
cCREs407613	chr7	29026910	29027411	501
cCREs407647	chr7	29257298	29257799	501
cCREs407649	chr7	29271165	29271666	501
cCREs407716	chr7	29454828	29455329	501
cCREs407786	chr7	30020071	30020572	501
cCREs408174	chr7	34973883	34974384	501
cCREs408234	chr7	35190613	35191114	501
cCREs408395	chr7	36027919	36028420	501
cCREs408608	chr7	37368328	37368829	501
cCREs408628	chr7	37426121	37426622	501
cCREs408680	chr7	37617915	37618416	501
cCREs408744	chr7	37860890	37861391	501
cCREs408878	chr7	39809120	39809621	501
cCREs409099	chr7	43375890	43376391	501
cCREs409103	chr7	43429792	43430293	501
cCREs409134	chr7	43644885	43645386	501
cCREs409271	chr7	44662051	44663034	983
cCREs409273	chr7	44672295	44672796	501
cCREs409275	chr7	44683588	44684089	501
cCREs409743	chr7	46827411	46827912	501
cCREs409850	chr7	48821764	48822265	501
cCREs409914	chr7	49060887	49061388	501
cCREs410013	chr7	49314859	49315360	501
cCREs410038	chr7	49383833	49384334	501
cCREs410089	chr7	49506033	49506534	501
cCREs410145	chr7	49723798	49724299	501
cCREs411002	chr7	55776983	55777484	501
cCREs411104	chr7	56239341	56240017	676
cCREs411507	chr7	58389718	58390219	501
cCREs411584	chr7	58758500	58759001	501
cCREs411940	chr7	63837132	63837633	501
cCREs412156	chr7	64708070	64708571	501
cCREs412538	chr7	66176258	66176759	501
cCREs412951	chr7	67978122	67978623	501
cCREs412988	chr7	68073347	68073848	501
cCREs413015	chr7	68131221	68131859	638
cCREs413078	chr7	68339766	68340267	501
cCREs413396	chr7	70515238	70515739	501
cCREs413462	chr7	70968381	70968882	501
cCREs413547	chr7	71429904	71430405	501
cCREs413548	chr7	71430408	71430909	501
cCREs413677	chr7	72181196	72181697	501
cCREs414486	chr7	75413773	75414274	501
cCREs415122	chr7	78672538	78673039	501
cCREs415268	chr7	79281008	79281509	501
cCREs415285	chr7	79304841	79305582	741
cCREs415299	chr7	79328658	79329159	501
cCREs415415	chr7	79767118	79767619	501
cCREs415435	chr7	79868446	79868947	501
cCREs415909	chr7	81879581	81880082	501
cCREs416087	chr7	82783060	82783561	501
cCREs416595	chr7	87541620	87542121	501
cCREs416738	chr7	88395537	88396038	501
cCREs416831	chr7	89013508	89014009	501
cCREs416926	chr7	89414627	89415128	501
cCREs417046	chr7	89884342	89885123	781
cCREs417133	chr7	90306920	90307421	501
cCREs418022	chr7	95250745	95251246	501
cCREs418228	chr7	96274492	96275350	858
cCREs418307	chr7	96530911	96531412	501
cCREs418333	chr7	96588831	96589332	501
cCREs418869	chr7	98892964	98893465	501
cCREs418959	chr7	99161615	99162116	501
cCREs419014	chr7	99365954	99366455	501
cCREs419394	chr7	100897549	100898050	501
cCREs419417	chr7	100966154	100966655	501
cCREs419426	chr7	100997899	100998695	796
cCREs419648	chr7	101868162	101868663	501
cCREs419649	chr7	101869073	101869574	501
cCREs419784	chr7	102516211	102516712	501
cCREs419815	chr7	102812842	102813343	501
cCREs420108	chr7	107412523	107413024	501
cCREs420127	chr7	107517416	107517917	501
cCREs420156	chr7	107654879	107655380	501
cCREs420262	chr7	109045814	109046315	501
cCREs420380	chr7	109602548	109603049	501
cCREs420403	chr7	109723647	109724148	501
cCREs420741	chr7	111255470	111255971	501
cCREs420979	chr7	112128750	112129251	501
cCREs421109	chr7	112491631	112492132	501
cCREs421114	chr7	112503364	112503865	501
cCREs421221	chr7	112891374	112891875	501
cCREs421267	chr7	113119810	113120311	501
cCREs421481	chr7	114007438	114007939	501
cCREs421511	chr7	114092206	114092707	501
cCREs421814	chr7	115764798	115765299	501
cCREs422008	chr7	116712327	116712828	501
cCREs422186	chr7	117451139	117451640	501
cCREs422195	chr7	117476626	117477127	501
cCREs422237	chr7	117589290	117589791	501
cCREs422366	chr7	118119180	118119681	501
cCREs422408	chr7	118327124	118327625	501
cCREs422454	chr7	118484646	118485147	501
cCREs422646	chr7	119177913	119178414	501
cCREs422937	chr7	120925925	120926426	501
cCREs422950	chr7	120964907	120965408	501
cCREs423169	chr7	121932185	121932686	501
cCREs423475	chr7	123105270	123105771	501
cCREs423941	chr7	125449632	125450365	733
cCREs424028	chr7	125753280	125753781	501
cCREs424273	chr7	126852126	126852627	501
cCREs424441	chr7	127851403	127851904	501
cCREs425109	chr7	131177173	131177953	780
cCREs425543	chr7	132889554	132890055	501
cCREs425548	chr7	132921820	132922321	501
cCREs425608	chr7	133160517	133161018	501
cCREs426220	chr7	135812190	135812691	501
cCREs426474	chr7	137423278	137423779	501
cCREs426737	chr7	138647129	138647630	501
cCREs426747	chr7	138683771	138684272	501
cCREs426789	chr7	138853308	138853809	501
cCREs426902	chr7	139257227	139257728	501
cCREs427125	chr7	140059543	140060044	501
cCREs427254	chr7	140974822	140975323	501
cCREs427311	chr7	141317570	141318309	739
cCREs427402	chr7	141688246	141688975	729
cCREs427535	chr7	142437338	142437839	501
cCREs427584	chr7	142678627	142679128	501
cCREs427585	chr7	142685447	142685948	501
cCREs427587	chr7	142705341	142705842	501
cCREs427588	chr7	142711192	142711870	678
cCREs427593	chr7	142830943	142831444	501
cCREs427595	chr7	142845595	142846096	501
cCREs427707	chr7	143424140	143424641	501
cCREs427798	chr7	143927815	143928415	600
cCREs427805	chr7	143958054	143958555	501
cCREs427807	chr7	143963138	143963639	501
cCREs427840	chr7	144119535	144120036	501
cCREs427846	chr7	144138366	144138867	501
cCREs427882	chr7	144234705	144235206	501
cCREs427956	chr7	144469206	144469707	501
cCREs427959	chr7	144475744	144476245	501
cCREs428210	chr8	3448393	3448894	501
cCREs428245	chr8	3647335	3647836	501
cCREs428544	chr8	6647901	6648546	645
cCREs429087	chr8	9334955	9335660	705
cCREs429366	chr8	10416755	10417256	501
cCREs429417	chr8	10576277	10576778	501
cCREs429491	chr8	10833391	10833892	501
cCREs429894	chr8	12289610	12290111	501
cCREs429999	chr8	12666438	12666939	501
cCREs430010	chr8	12719016	12719517	501
cCREs430026	chr8	12774662	12775163	501
cCREs430189	chr8	13406037	13406538	501
cCREs430841	chr8	15907803	15908304	501
cCREs431403	chr8	18673680	18674181	501
cCREs431422	chr8	18721397	18721898	501
cCREs431550	chr8	21901560	21902454	894
cCREs431870	chr8	23492009	23492510	501
cCREs432163	chr8	24579351	24580072	721
cCREs432719	chr8	26981058	26981559	501
cCREs432991	chr8	28495184	28495685	501
cCREs433914	chr8	33219528	33220029	501
cCREs434008	chr8	33672738	33673510	772
cCREs434295	chr8	34804754	34805255	501
cCREs434673	chr8	36109759	36110260	501
cCREs434739	chr8	36279251	36279752	501
cCREs435456	chr8	40173169	40173670	501
cCREs435526	chr8	40508983	40509484	501
cCREs435531	chr8	40526062	40526798	736
cCREs435534	chr8	40539280	40539781	501
cCREs436457	chr8	45702056	45702785	729
cCREs436474	chr8	45737214	45737715	501
cCREs436548	chr8	46036315	46036816	501
cCREs436623	chr8	46298800	46299301	501
cCREs436722	chr8	46701533	46702034	501
cCREs436942	chr8	47525432	47525933	501
cCREs436975	chr8	47652321	47652822	501
cCREs437799	chr8	52227421	52227922	501
cCREs437856	chr8	53049413	53049914	501
cCREs438499	chr8	57371002	57371503	501
cCREs438565	chr8	57617057	57617558	501
cCREs438609	chr8	57771356	57772065	709
cCREs438860	chr8	59097127	59097628	501
cCREs439207	chr8	61239999	61240745	746
cCREs439213	chr8	61250728	61251229	501
cCREs439911	chr8	65023454	65023955	501
cCREs440936	chr8	70057902	70058403	501
cCREs441098	chr8	70631420	70631921	501
cCREs441255	chr8	71526563	71527064	501
cCREs442650	chr8	78949230	78949731	501
cCREs442715	chr8	79160140	79160641	501
cCREs442721	chr8	79168987	79169488	501
cCREs443137	chr8	81273250	81273751	501
cCREs443375	chr8	82347013	82347514	501
cCREs443577	chr8	83225530	83226031	501
cCREs444360	chr8	86791423	86791924	501
cCREs444527	chr8	87590828	87591618	790
cCREs444588	chr8	87791094	87791595	501
cCREs444695	chr8	88269405	88269906	501
cCREs445523	chr8	92070622	92071262	640
cCREs445603	chr8	92518320	92518821	501
cCREs445626	chr8	92738062	92738563	501
cCREs445947	chr8	94156066	94156567	501
cCREs446059	chr8	94540057	94540558	501
cCREs446207	chr8	95049139	95049640	501
cCREs446239	chr8	95195689	95196190	501
cCREs446275	chr8	95360898	95361399	501
cCREs446320	chr8	95547614	95548115	501
cCREs446759	chr8	98074648	98075149	501
cCREs448107	chr8	105235148	105235649	501
cCREs448237	chr8	105719933	105720434	501
cCREs448295	chr8	105964274	105964775	501
cCREs448431	chr8	106518349	106519251	902
cCREs449164	chr8	109990077	109990578	501
cCREs449599	chr8	111708237	111708738	501
cCREs449612	chr8	111734470	111734971	501
cCREs450176	chr8	114165654	114166155	501
cCREs451781	chr8	120374042	120374543	501
cCREs451871	chr8	120623715	120624216	501
cCREs451900	chr8	120730408	120730909	501
cCREs451993	chr8	121264272	121264773	501
cCREs452164	chr8	121888392	121888893	501
cCREs452570	chr8	123500354	123500855	501
cCREs452741	chr8	124230476	124230977	501
cCREs453052	chr8	125291897	125292398	501
cCREs453151	chr8	125584320	125584821	501
cCREs453208	chr8	125816641	125817142	501
cCREs453237	chr8	125902550	125903051	501
cCREs453386	chr8	126409849	126410350	501
cCREs453556	chr8	126971977	126972478	501
cCREs453579	chr8	127089017	127089518	501
cCREs453627	chr8	127264797	127265298	501
cCREs453902	chr8	128265226	128265999	773
cCREs453939	chr8	128404841	128405342	501
cCREs454054	chr9	3375990	3376748	758
cCREs454302	chr9	6209604	6210105	501
cCREs454324	chr9	6331378	6331879	501
cCREs454443	chr9	7518090	7518591	501
cCREs454473	chr9	7743176	7743677	501
cCREs454739	chr9	9208583	9209084	501
cCREs454756	chr9	9309630	9310131	501
cCREs455051	chr9	11211963	11212464	501
cCREs455268	chr9	13476480	13476981	501
cCREs455334	chr9	13660945	13661446	501
cCREs455746	chr9	15423321	15423822	501
cCREs455757	chr9	15467294	15467795	501
cCREs455790	chr9	15558969	15559470	501
cCREs456247	chr9	18784435	18784936	501
cCREs456282	chr9	20616608	20617109	501
cCREs456455	chr9	21492835	21493336	501
cCREs456571	chr9	21983932	21984433	501
cCREs457602	chr9	26921890	26922391	501
cCREs457618	chr9	27001042	27001543	501
cCREs458923	chr9	31608089	31608811	722
cCREs459061	chr9	32218569	32219070	501
cCREs459373	chr9	33804583	33805084	501
cCREs459468	chr9	34361075	34361576	501
cCREs459751	chr9	35136520	35137021	501
cCREs459814	chr9	35370534	35371262	728
cCREs460015	chr9	37059619	37060120	501
cCREs460027	chr9	37090176	37090677	501
cCREs460105	chr9	37376411	37376912	501
cCREs460415	chr9	40335350	40335851	501
cCREs460421	chr9	40347504	40348005	501
cCREs460601	chr9	40962481	40962982	501
cCREs460717	chr9	41395442	41395943	501
cCREs460816	chr9	41722778	41723279	501
cCREs461207	chr9	42962755	42963256	501
cCREs461511	chr9	44101382	44101883	501
cCREs461653	chr9	44777901	44778402	501
cCREs461972	chr9	45944946	45945447	501
cCREs462058	chr9	46217070	46217571	501
cCREs462071	chr9	46308933	46309434	501
cCREs463176	chr9	50579590	50580091	501
cCREs463327	chr9	51105705	51106206	501
cCREs463536	chr9	52096730	52097231	501
cCREs464403	chr9	56432747	56433248	501
cCREs464430	chr9	56515051	56515552	501
cCREs464432	chr9	56519258	56519759	501
cCREs464434	chr9	56527939	56528440	501
cCREs464593	chr9	57117233	57117734	501
cCREs464968	chr9	58615961	58616462	501
cCREs465652	chr9	61667338	61667839	501
cCREs465972	chr9	62860734	62861235	501
cCREs466058	chr9	63302351	63302852	501
cCREs466067	chr9	63346631	63347132	501
cCREs466115	chr9	63589350	63589851	501
cCREs466235	chr9	63965423	63966202	779
cCREs466800	chr9	66726348	66726849	501
cCREs467383	chr9	69227295	69227796	501
cCREs467557	chr9	70138479	70138980	501
cCREs467624	chr9	70356334	70356835	501
cCREs467866	chr9	71502533	71503034	501
cCREs467892	chr9	71608988	71609489	501
cCREs467902	chr9	71631516	71632017	501
cCREs467946	chr9	71802684	71803185	501
cCREs468052	chr9	72288978	72290036	1058
cCREs468118	chr9	72634393	72634894	501
cCREs468453	chr9	74109751	74110527	776
cCREs469183	chr9	77574996	77575497	501
cCREs469260	chr9	77914580	77915081	501
cCREs469351	chr9	78229544	78230045	501
cCREs469363	chr9	78348238	78348739	501
cCREs469440	chr9	78773912	78774413	501
cCREs469581	chr9	79618804	79619305	501
cCREs470363	chr9	83679603	83680104	501
cCREs470652	chr9	85251916	85252417	501
cCREs470701	chr9	85505601	85506102	501
cCREs471052	chr9	86860538	86861039	501
cCREs471123	chr9	87199969	87200470	501
cCREs471127	chr9	87211039	87211540	501
cCREs471128	chr9	87214631	87215132	501
cCREs471245	chr9	88017874	88018607	733
cCREs471306	chr9	88328230	88328848	618
cCREs471796	chr9	91437554	91438055	501
cCREs471798	chr9	91441709	91442210	501
cCREs472591	chr9	95276778	95277279	501
cCREs472684	chr9	95610457	95610958	501
cCREs472825	chr9	96383723	96384224	501
cCREs472838	chr9	96427147	96427648	501
cCREs473558	chr9	99258711	99259414	703
cCREs474228	chr9	102531617	102532118	501
cCREs474408	chr9	103239343	103239844	501
cCREs474416	chr9	103310399	103310900	501
cCREs474432	chr9	103376616	103377335	719
cCREs474609	chr9	103947178	103947679	501
cCREs474910	chr9	105206350	105207074	724
cCREs475416	chr9	107328183	107328684	501
cCREs475496	chr9	107575610	107576111	501
cCREs476027	chr9	110456668	110457169	501
cCREs476205	chr9	111250451	111250952	501
cCREs476978	chr9	114597993	114598494	501
cCREs477038	chr9	114818852	114819353	501
cCREs477128	chr9	115137323	115138143	820
cCREs477160	chr9	115227012	115227513	501
cCREs477247	chr9	115548887	115549388	501
cCREs477468	chr9	116326975	116327476	501
cCREs477995	chr9	118651926	118652427	501
cCREs478116	chr9	119008266	119008767	501
cCREs479231	chr9	123206462	123206963	501
cCREs479270	chr9	123354557	123355058	501
cCREs479417	chr9	124123305	124123806	501
cCREs479582	chrX	7456773	7457274	501
cCREs479637	chrX	7796648	7797149	501
cCREs480011	chrX	11422862	11423363	501
cCREs480305	chrX	13274915	13275416	501
cCREs480795	chrX	19150516	19151280	764
cCREs480928	chrX	20644717	20645218	501
cCREs481420	chrX	38549293	38550031	738
cCREs481726	chrX	41799485	41799986	501
cCREs481960	chrX	45069708	45070209	501
cCREs481962	chrX	45090556	45091057	501
cCREs481964	chrX	45091803	45092304	501
cCREs481973	chrX	45340478	45340979	501
cCREs482263	chrX	48449568	48450277	709
cCREs482642	chrX	52144993	52145494	501
cCREs482831	chrX	53403302	53404055	753
cCREs483295	chrX	60405586	60406087	501
cCREs483324	chrX	60846792	60847293	501
cCREs483448	chrX	62336938	62337634	696
cCREs483551	chrX	64482837	64483594	757
cCREs483658	chrX	66678614	66679115	501
cCREs484081	chrX	71373567	71374068	501
cCREs484119	chrX	71581274	71581775	501
cCREs484279	chrX	73498663	73499164	501
cCREs485763	chrX	95445724	95446428	704
cCREs486412	chrX	101863038	101863539	501
cCREs486538	chrX	102601039	102601540	501
cCREs486571	chrX	103343115	103343616	501
cCREs486631	chrX	103736111	103736612	501
cCREs486642	chrX	103803791	103804452	661
cCREs486883	chrX	106738236	106738954	718
cCREs486992	chrX	108766673	108767174	501
cCREs487501	chrX	121299662	121300163	501
cCREs487733	chrX	130390046	130390547	501
cCREs488807	chrX	141190829	141191330	501
cCREs488859	chrX	141827457	141827958	501
cCREs489351	chrX	145510647	145511148	501
cCREs489457	chrX	146890204	146890705	501
cCREs489993	chrX	157481584	157482085	501
cCREs490896	chrX	163983145	163983646	501
cCREs490908	chrX	164098868	164099369	501
cCREs490912	chrX	164141003	164141504	501
cCREs491481	chrX	167794265	167794766	501
