Gene name	Gene stable ID
Pcdha11	ENSMUSG00000102206
Pcdhga8	ENSMUSG00000103897
C1s2	ENSMUSG00000079343
Atn1	ENSMUSG00000004263
Gbp6	ENSMUSG00000104713
Olfr170	ENSMUSG00000062245
Ltbp4	ENSMUSG00000040488
Olfr730	ENSMUSG00000109835
3110039M20Rik	ENSMUSG00000104861
Nova2	ENSMUSG00000030411
Olfr1496	ENSMUSG00000048356
Gm2464	ENSMUSG00000102215
Map2k7	ENSMUSG00000002948
Olfr108	ENSMUSG00000059687
Olfr126	ENSMUSG00000109212
Olfr1366	ENSMUSG00000048996
Olfr790	ENSMUSG00000044025
Olfr809	ENSMUSG00000050251
Sgsm3	ENSMUSG00000042303
Olfr1396	ENSMUSG00000047511
Apoc2	ENSMUSG00000002992
Itgam	ENSMUSG00000030786
Fbxw14	ENSMUSG00000105589
Schip1	ENSMUSG00000027777
Tgfb1i1	ENSMUSG00000030782
4930556M19Rik	ENSMUSG00000096971
Tead2	ENSMUSG00000030796
Cd37	ENSMUSG00000030798
Zfand4	ENSMUSG00000042213
Flg	ENSMUSG00000102439
Tulp2	ENSMUSG00000023467
Gm15853	ENSMUSG00000103400
Gm16701	ENSMUSG00000102548
Gm16701	ENSMUSG00000097823
Ntn5	ENSMUSG00000070564
Smim20	ENSMUSG00000061461
Syngr4	ENSMUSG00000040231
U2af1l4	ENSMUSG00000078765
Ccdc142	ENSMUSG00000107499
Rp1	ENSMUSG00000025900
Pik3c2g	ENSMUSG00000030228
Umad1	ENSMUSG00000089862
Gm3286	ENSMUSG00000079423
Ccl21b	ENSMUSG00000095675
Fam205a2	ENSMUSG00000094066
Il11ra2	ENSMUSG00000078735
Ccl19	ENSMUSG00000071005
Ccl21a	ENSMUSG00000094686
Ccl27a	ENSMUSG00000073888
Olfr1284	ENSMUSG00000108931
Olfr1309	ENSMUSG00000109528
Olfr1316	ENSMUSG00000109801
Dancr	ENSMUSG00000106943
D130017N08Rik	ENSMUSG00000097287
